model,prior,target,seed,fold,split_id,n_train,n_val,n_test,best_hidden,best_dropout,best_learning_rate,best_epoch,parameters,pearson,rmse,mae,runtime_seconds,I_XZ_final,I_ZY_final,probe_r2_final,bypass_alpha,selected_alpha,best_alpha1,best_alpha2,best_val_rmse
llm_gated,no_prior,working_memory,1,2,seed01_fold02,280,50,82,32.0,0.5,0.003,23.0,213121.0,0.030195641445949384,13.753875450462177,11.693448236977181,154.52985763549805,2.1626853942871094,0.46068859100341797,,0.0,0.0,,,
llm_gated,no_prior,working_memory,1,3,seed01_fold03,280,50,82,16.0,0.2,0.001,10.0,61505.0,0.2666032205568631,11.598291669375813,9.697103907887527,129.4203462600708,2.08929443359375,0.4016515910625458,,0.75,0.75,,,
llm_gated,no_prior,working_memory,1,4,seed01_fold04,280,50,82,16.0,0.5,0.001,11.0,61505.0,0.08366148538426989,11.081247362620081,8.785361942198218,95.9431631565094,2.1493449211120605,0.4723733365535736,,0.0,0.0,,,
llm_gated,no_prior,working_memory,2,0,seed02_fold00,279,50,83,32.0,0.5,0.001,10.0,213121.0,0.20083028924982377,12.15609217513619,10.193572189147213,144.22863125801086,2.1956794261932373,0.47470003366470337,,0.5,0.5,,,
llm_gated,no_prior,working_memory,2,1,seed02_fold01,279,50,83,32.0,0.2,0.003,10.0,213121.0,0.16548341684193618,11.24462372343492,9.094537908714937,124.8332622051239,2.085951089859009,0.360274076461792,,0.0,0.0,,,
llm_gated,no_prior,working_memory,2,2,seed02_fold02,280,50,82,32.0,0.2,0.003,12.0,213121.0,0.02925335146848896,12.257551360521704,9.47038279463605,154.42195868492126,2.620664358139038,0.40809884667396545,,0.5,0.5,,,
llm_gated,no_prior,working_memory,2,3,seed02_fold03,280,50,82,16.0,0.5,0.001,18.0,61505.0,0.3085067022869201,11.025500946622753,9.009375655011432,119.53059315681458,1.5862746238708496,0.34390801191329956,,0.75,0.75,,,
llm_gated,no_prior,working_memory,2,4,seed02_fold04,280,50,82,16.0,0.5,0.001,10.0,61505.0,0.06584164359343127,11.356231024062417,9.116020961854515,135.21601819992065,2.2116589546203613,0.3781728148460388,,0.5,0.5,,,
llm_gated,no_prior,working_memory,3,0,seed03_fold00,279,50,83,32.0,0.5,0.003,19.0,213121.0,0.05564832542429528,12.140257547235946,10.134975692565183,141.28523898124695,2.3762152194976807,0.3168790936470032,,0.0,0.0,,,
llm_gated,no_prior,working_memory,3,1,seed03_fold01,279,50,83,16.0,0.2,0.001,11.0,61505.0,0.1407801747906215,12.422645174420564,10.647186595503106,102.84984016418457,2.168341636657715,0.42761367559432983,,1.0,1.0,,,
llm_gated,no_prior,working_memory,3,2,seed03_fold02,280,50,82,16.0,0.5,0.001,15.0,61505.0,0.0102685130022689,12.629761685641652,10.175976305705744,154.31084418296814,2.283973217010498,0.30230578780174255,,0.25,0.25,,,
llm_gated,no_prior,working_memory,3,3,seed03_fold03,280,50,82,16.0,0.5,0.001,10.0,61505.0,0.24758477085805464,11.576003670078354,9.47946809722156,98.09391069412231,2.100025177001953,0.2978496849536896,,0.25,0.25,,,
llm_gated,no_prior,working_memory,3,4,seed03_fold04,280,50,82,32.0,0.2,0.003,10.0,213121.0,0.22998574252271015,10.850542379045178,8.526203687714366,124.89019203186035,1.5888429880142212,0.45498502254486084,,0.5,0.5,,,
llm_gated,no_prior,working_memory,4,0,seed04_fold00,279,50,83,32.0,0.2,0.001,11.0,213121.0,0.06504621261611243,11.540574185967781,9.370083173269247,148.3650722503662,2.5246987342834473,0.4295663833618164,,0.25,0.25,,,
llm_gated,no_prior,working_memory,4,1,seed04_fold01,279,50,83,32.0,0.5,0.001,10.0,213121.0,0.0028025163293571922,12.294107143177111,10.25325310396861,158.09017944335938,2.3863954544067383,0.30400681495666504,,0.5,0.5,,,
llm_gated,no_prior,working_memory,4,2,seed04_fold02,280,50,82,16.0,0.5,0.001,10.0,61505.0,0.19823323177547772,10.754869988193773,9.129658225454934,130.00502920150757,2.5752012729644775,0.37916848063468933,,0.5,0.5,,,
llm_gated,no_prior,working_memory,4,3,seed04_fold03,280,50,82,32.0,0.2,0.003,10.0,213121.0,0.09129365396455624,12.52517010326551,10.256267532720797,121.22475743293762,2.3000707626342773,0.29134467244148254,,1.0,1.0,,,
llm_gated,no_prior,working_memory,4,4,seed04_fold04,280,50,82,16.0,0.5,0.001,10.0,61505.0,0.2166422294806685,11.469972961701256,9.470502069984994,97.28502607345581,2.005960702896118,0.40177369117736816,,0.0,0.0,,,
llm_gated,no_prior,working_memory,5,0,seed05_fold00,279,50,83,16.0,0.2,0.001,10.0,61505.0,0.2829657359322798,11.40385024990808,8.945402166527439,99.44754266738892,3.011477470397949,0.45401203632354736,,0.75,0.75,,,
llm_gated,no_prior,working_memory,5,1,seed05_fold01,279,50,83,32.0,0.2,0.003,10.0,213121.0,0.20783703260437125,11.934677255936819,9.681859053646223,129.39274835586548,1.8823096752166748,0.34029847383499146,,1.0,1.0,,,
llm_gated,no_prior,working_memory,5,2,seed05_fold02,280,50,82,16.0,0.5,0.001,10.0,61505.0,0.04921353923318441,10.897871643196622,8.97124712316001,136.3647129535675,2.3427157402038574,0.33111459016799927,,1.0,1.0,,,
llm_gated,no_prior,working_memory,5,3,seed05_fold03,280,50,82,32.0,0.5,0.001,10.0,213121.0,0.032551308498095996,12.630909668074766,10.288701283524675,150.98349785804749,1.690373420715332,0.29409995675086975,,0.75,0.75,,,
llm_gated,no_prior,working_memory,5,4,seed05_fold04,280,50,82,16.0,0.5,0.001,11.0,61505.0,0.15323548479360366,11.370595591883363,9.525209808349608,128.2347536087036,2.2060494422912598,0.3896591067314148,,0.25,0.25,,,
llm_gated,no_prior,working_memory,6,0,seed06_fold00,279,50,83,16.0,0.2,0.001,10.0,61505.0,0.09138577959801905,12.223684342661912,10.013332100374154,107.11316347122192,2.161759376525879,0.39794570207595825,,0.75,0.75,,,
llm_gated,no_prior,working_memory,6,1,seed06_fold01,279,50,83,16.0,0.5,0.001,10.0,61505.0,0.25308835411945463,10.052268916946806,8.032904854280401,117.22034811973572,2.0904669761657715,0.342417448759079,,0.75,0.75,,,
llm_gated,no_prior,working_memory,6,2,seed06_fold02,280,50,82,32.0,0.5,0.001,10.0,213121.0,0.04283816744318629,12.075474151365983,10.054594380448503,124.34437203407288,2.054081439971924,0.1945984959602356,,0.0,0.0,,,
llm_gated,no_prior,working_memory,6,3,seed06_fold03,280,50,82,32.0,0.5,0.001,10.0,213121.0,0.16124425368792292,11.091081507214222,8.486834497219178,120.87945508956909,1.8517547845840454,0.2561219334602356,,0.5,0.5,,,
llm_gated,no_prior,working_memory,6,4,seed06_fold04,280,50,82,16.0,0.2,0.003,10.0,61505.0,0.2012184751566033,12.335249372940126,10.048553321652296,113.00868654251099,1.6829414367675781,0.3431544303894043,,0.25,0.25,,,
llm_gated,no_prior,working_memory,7,0,seed07_fold00,279,50,83,32.0,0.2,0.003,11.0,213121.0,0.27358434959173583,11.744278623275692,8.907290811193993,138.2044939994812,2.3610548973083496,0.41104596853256226,,0.75,0.75,,,
llm_gated,no_prior,working_memory,7,1,seed07_fold01,279,50,83,32.0,0.2,0.001,10.0,213121.0,0.16878098639695321,10.537635732243794,8.812540183929073,123.88058948516846,2.794804096221924,0.39927926659584045,,0.5,0.5,,,
llm_gated,no_prior,working_memory,7,2,seed07_fold02,280,50,82,16.0,0.5,0.001,10.0,61505.0,0.10621563843573795,11.703521613176289,9.568040901742329,92.85495495796204,2.3805530071258545,0.4372232258319855,,0.25,0.25,,,
llm_gated,no_prior,working_memory,7,3,seed07_fold03,280,50,82,32.0,0.2,0.001,10.0,213121.0,0.2580936591926343,11.70712886066944,9.557950848835269,118.66740202903748,2.275783061981201,0.24631182849407196,,0.5,0.5,,,
llm_gated,no_prior,working_memory,7,4,seed07_fold04,280,50,82,16.0,0.5,0.001,10.0,61505.0,0.15514021308272005,11.348763024981919,9.478280688029962,100.1277208328247,1.9585156440734863,0.35133418440818787,,0.0,0.0,,,
llm_gated,no_prior,working_memory,8,0,seed08_fold00,279,50,83,32.0,0.5,0.001,12.0,213121.0,0.13037377851248272,11.770584104256299,9.460016405955853,144.16710233688354,2.7714591026306152,0.37790822982788086,,0.25,0.25,,,
llm_gated,no_prior,working_memory,8,1,seed08_fold01,279,50,83,16.0,0.5,0.001,21.0,61505.0,0.1879473557305449,12.774845746765948,10.746676473962253,124.37711644172668,1.7587597370147705,0.527690052986145,,0.5,0.5,,,
llm_gated,no_prior,working_memory,8,2,seed08_fold02,280,50,82,16.0,0.5,0.003,10.0,61505.0,0.3141681847393777,10.741212038457242,8.764354266655154,93.27548789978027,1.9597734212875366,0.2629691958427429,,1.0,1.0,,,
llm_gated,no_prior,working_memory,8,3,seed08_fold03,280,50,82,16.0,0.5,0.001,10.0,61505.0,0.10907336739549893,11.664894184545828,9.348278201963845,122.78255844116211,2.6502461433410645,0.32472604513168335,,0.75,0.75,,,
llm_gated,no_prior,working_memory,8,4,seed08_fold04,280,50,82,16.0,0.5,0.001,10.0,61505.0,0.23326147160644584,11.315266652285507,9.143815002441405,118.31026554107666,1.7478026151657104,0.17086949944496155,,0.0,0.0,,,
llm_gated,no_prior,working_memory,9,0,seed09_fold00,279,50,83,16.0,0.5,0.001,10.0,61505.0,0.1674021133601899,12.323941422114117,9.798994298728115,97.84558129310608,2.456634998321533,0.32311445474624634,,0.75,0.75,,,
llm_gated,no_prior,working_memory,9,1,seed09_fold01,279,50,83,16.0,0.2,0.003,10.0,61505.0,0.2038354939960381,11.648344996764818,9.456441337861209,120.68085527420044,2.2271506786346436,0.4245813190937042,,0.25,0.25,,,
llm_gated,no_prior,working_memory,9,2,seed09_fold02,280,50,82,16.0,0.5,0.001,10.0,61505.0,-0.0014957467034872121,11.890946056318223,9.84520857275986,119.0496985912323,2.260958194732666,0.26693594455718994,,0.25,0.25,,,
llm_gated,no_prior,working_memory,9,3,seed09_fold03,280,50,82,32.0,0.2,0.003,12.0,213121.0,0.07082232349361323,11.576314174556625,9.544594875428734,144.17573404312134,2.36198091506958,0.33110007643699646,,0.0,0.0,,,
llm_gated,no_prior,working_memory,9,4,seed09_fold04,280,50,82,32.0,0.5,0.003,22.0,213121.0,0.036096393019000174,12.852337014444931,10.126866536954553,156.58709597587585,2.038811683654785,0.38402843475341797,,1.0,1.0,,,
ncr,llm_wm,working_memory,1,0,seed01_fold00,279,50,83,,,,,,0.42214453831555276,10.309122719003168,8.4889443628959,4.626091241836548,0.22659248113632202,0.6037406921386719,,10.0,,1.0,10.0,10.812578803878408
ncr,llm_wm,working_memory,1,1,seed01_fold01,279,50,83,,,,,,0.07125113934999402,12.424303654743118,10.099464582014066,4.235608339309692,0.25746431946754456,1.8946583271026611,,10.0,,0.1,1.0,9.993096603416916
ncr,llm_wm,working_memory,1,2,seed01_fold02,280,50,82,,,,,,0.1562042832015711,12.010257883197939,10.050659880412617,5.264564514160156,0.20898687839508057,1.943171739578247,,0.0,,0.1,0.0,11.304529799220864
ncr,llm_wm,working_memory,1,3,seed01_fold03,280,50,82,,,,,,0.3221318055517022,11.694108878087558,9.543737027394938,4.36893367767334,0.37183287739753723,0.23313558101654053,,0.0,,10.0,0.0,11.141181819231466
ncr,llm_wm,working_memory,1,4,seed01_fold04,280,50,82,,,,,,0.3101068562704764,10.308862957113618,8.234114336560605,4.8156578540802,0.23253363370895386,0.780869722366333,,0.0,,1.0,0.0,10.962980237409608
ncr,llm_wm,working_memory,2,0,seed02_fold00,279,50,83,,,,,,0.04226607784778086,12.293651673485128,10.115481329597763,4.132336616516113,0.8835203051567078,0.043292608112096786,,0.01,,1000.0,10.0,10.998864930457145
ncr,llm_wm,working_memory,2,1,seed02_fold01,279,50,83,,,,,,0.3695046013122974,10.299359856099196,8.51738428889705,4.6115686893463135,0.2550981640815735,0.875943660736084,,0.0,,1.0,0.0,12.435596328206486
ncr,llm_wm,working_memory,2,2,seed02_fold02,280,50,82,,,,,,0.1758477657079,11.454277377163873,9.066803340696445,4.382438898086548,0.20750901103019714,0.7567687034606934,,0.0,,1.0,0.0,10.899845360304033
ncr,llm_wm,working_memory,2,3,seed02_fold03,280,50,82,,,,,,0.285622909911058,11.451531970149183,9.923086735441593,4.54584264755249,0.855929970741272,0.06624075770378113,,0.01,,1000.0,10.0,11.313306340714954
ncr,llm_wm,working_memory,2,4,seed02_fold04,280,50,82,,,,,,0.12130161463611233,10.762942150974323,8.666265327122032,4.798930406570435,0.4359062612056732,0.27049684524536133,,0.0,,10.0,0.0,10.657214363469034
ncr,llm_wm,working_memory,3,0,seed03_fold00,279,50,83,,,,,,0.3633435907362235,9.149483238817279,7.794331620647788,4.432018280029297,0.2729478180408478,0.8526338338851929,,0.0,,1.0,0.0,12.460890887892338
ncr,llm_wm,working_memory,3,1,seed03_fold01,279,50,83,,,,,,0.23576192113116648,12.127938286226774,10.501721743992164,5.012171745300293,0.339223712682724,0.573089599609375,,2.0,,1.0,2.0,11.653906236196203
ncr,llm_wm,working_memory,3,2,seed03_fold02,280,50,82,,,,,,0.10762763589938174,12.798064157549076,10.264257999844284,5.097296953201294,0.2528613209724426,2.19386625289917,,1000.0,,0.01,10.0,9.493796377461027
ncr,llm_wm,working_memory,3,3,seed03_fold03,280,50,82,,,,,,0.27176665459440186,11.614140057952099,9.48258735144527,4.369616985321045,0.4260544776916504,0.15259790420532227,,0.0,,10.0,0.0,10.212625646020374
ncr,llm_wm,working_memory,3,4,seed03_fold04,280,50,82,,,,,,0.2362783044222519,10.864202834561684,8.451139871091213,4.761843681335449,0.2710500955581665,0.624147891998291,,10.0,,1.0,10.0,11.220469942406938
ncr,llm_wm,working_memory,4,0,seed04_fold00,279,50,83,,,,,,0.12247580011989342,11.348150872380488,9.105066214058906,4.353632926940918,0.23327088356018066,1.5928947925567627,,10.0,,0.1,1.0,9.945954768029276
ncr,llm_wm,working_memory,4,1,seed04_fold01,279,50,83,,,,,,-0.060086808461951545,11.483224686128583,9.49507940264423,4.951970100402832,0.7919962406158447,0.024181902408599854,,0.0,,1000.0,0.0,11.426110598439509
ncr,llm_wm,working_memory,4,2,seed04_fold02,280,50,82,,,,,,0.16523984956555465,10.7565477775856,8.810662546011594,4.180628299713135,0.3911484479904175,0.27134644985198975,,0.0,,10.0,0.0,11.573438246046132
ncr,llm_wm,working_memory,4,3,seed04_fold03,280,50,82,,,,,,0.2722026809090713,11.794148009851579,9.534106342603877,4.182111501693726,0.21312707662582397,0.9382951259613037,,0.0,,1.0,0.0,11.150792563503048
ncr,llm_wm,working_memory,4,4,seed04_fold04,280,50,82,,,,,,0.24181564614416906,11.67452762513451,9.685782056319956,4.703006029129028,0.8625291585922241,0.05904616415500641,,0.0,,1000.0,0.0,12.257550773438336
ncr,llm_wm,working_memory,5,0,seed05_fold00,279,50,83,,,,,,0.16700003848901446,11.812814369169716,9.166761788229573,4.574740648269653,0.24409663677215576,0.9051096439361572,,0.0,,1.0,0.0,10.261355779096732
ncr,llm_wm,working_memory,5,1,seed05_fold01,279,50,83,,,,,,0.32501015769690245,12.103180857161087,9.93046086448122,4.401181697845459,0.723910391330719,0.08210593461990356,,0.0,,1000.0,0.0,11.311625202088441
ncr,llm_wm,working_memory,5,2,seed05_fold02,280,50,82,,,,,,0.06491914939377624,11.733483958636123,9.192432565725735,4.370972156524658,0.23853342235088348,2.0209338665008545,,0.0,,0.1,0.0,11.180287328061668
ncr,llm_wm,working_memory,5,3,seed05_fold03,280,50,82,,,,,,0.21070159739700567,11.404195666821664,9.414828509938634,5.016868829727173,0.18783068656921387,0.8924347162246704,,0.0,,1.0,0.0,11.480162808687815
ncr,llm_wm,working_memory,5,4,seed05_fold04,280,50,82,,,,,,0.2542415184233184,10.911426706802217,9.109813183392946,4.155319929122925,0.24059699475765228,0.7863008975982666,,0.0,,1.0,0.0,10.196696093961236
ncr,llm_wm,working_memory,6,0,seed06_fold00,279,50,83,,,,,,0.1370070170176912,12.758436962299475,10.484134205873142,4.320592403411865,0.20895084738731384,1.9867982864379883,,1000.0,,0.01,10.0,9.422987362955398
ncr,llm_wm,working_memory,6,1,seed06_fold01,279,50,83,,,,,,0.30166577650811865,10.088607736660181,8.005181728138899,5.1317126750946045,0.3665545582771301,0.2513458728790283,,0.0,,10.0,0.0,10.741872211095739
ncr,llm_wm,working_memory,6,2,seed06_fold02,280,50,82,,,,,,0.100790184257989,11.929734750441522,10.10833587745358,4.475059747695923,0.2648029029369354,0.8781533241271973,,0.0,,1.0,0.0,10.332562227153733
ncr,llm_wm,working_memory,6,3,seed06_fold03,280,50,82,,,,,,0.2697205971021296,10.717202343273014,8.28417672517765,4.154578447341919,0.2702561020851135,1.9544658660888672,,0.0,,0.1,0.0,10.61391257765646
ncr,llm_wm,working_memory,6,4,seed06_fold04,280,50,82,,,,,,0.3355605217239679,12.44092005936545,10.488237549389401,4.208453178405762,0.6686179637908936,0.05512574315071106,,0.0,,100.0,0.0,10.845226379595461
ncr,llm_wm,working_memory,7,0,seed07_fold00,279,50,83,,,,,,0.30292142374740844,11.419964225255326,8.833206025705048,4.4346537590026855,0.21520672738552094,0.842120885848999,,0.0,,1.0,0.0,10.538412755624384
ncr,llm_wm,working_memory,7,1,seed07_fold01,279,50,83,,,,,,0.17413752823328593,11.119971912416199,9.340246196469153,4.314453840255737,0.17046865820884705,1.61527681350708,,5.0,,0.1,0.5,10.894847514579565
ncr,llm_wm,working_memory,7,2,seed07_fold02,280,50,82,,,,,,0.06458631421426231,11.70354530359987,9.567713812612817,4.217803716659546,0.5167773365974426,0.2517209053039551,,0.0,,10.0,0.0,11.189955050869768
ncr,llm_wm,working_memory,7,3,seed07_fold03,280,50,82,,,,,,0.32541018184058607,11.2211806559773,9.409857872068816,4.308509588241577,0.21298986673355103,0.7582545280456543,,0.0,,1.0,0.0,11.426682214324844
ncr,llm_wm,working_memory,7,4,seed07_fold04,280,50,82,,,,,,0.286175754648941,11.34569467346281,9.40531258403134,4.163799047470093,0.575838029384613,0.08352583646774292,,0.01,,1000.0,10.0,10.41190094330985
ncr,llm_wm,working_memory,8,0,seed08_fold00,279,50,83,,,,,,0.11847321516167414,12.00435398584618,9.496662540089092,4.376969575881958,0.2819249629974365,2.3324825763702393,,0.0,,0.01,0.0,11.472191846056003
ncr,llm_wm,working_memory,8,1,seed08_fold01,279,50,83,,,,,,0.314046456467754,10.808014729689567,8.932422112068071,4.361500978469849,0.1667657196521759,0.7598459720611572,,0.5,,1.0,0.5,10.82637726953284
ncr,llm_wm,working_memory,8,2,seed08_fold02,280,50,82,,,,,,0.3813201733142251,10.406124491804842,8.52872816234131,4.278308629989624,0.2490280270576477,0.937737226486206,,0.0,,1.0,0.0,11.667108177714022
ncr,llm_wm,working_memory,8,3,seed08_fold03,280,50,82,,,,,,0.2525438939454785,11.291368826210196,8.911376660637188,4.935946464538574,0.36294442415237427,0.2580309510231018,,0.2,,10.0,2.0,11.137845818052458
ncr,llm_wm,working_memory,8,4,seed08_fold04,280,50,82,,,,,,0.24090745376434824,11.430972429865989,9.319062170261413,4.249813556671143,0.36764687299728394,0.23051226139068604,,0.2,,10.0,2.0,11.233816192494466
ncr,llm_wm,working_memory,9,0,seed09_fold00,279,50,83,,,,,,0.3098658818674378,11.878431585535404,9.573474244875586,7.108051538467407,0.27439671754837036,0.9031534194946289,,0.0,,1.0,0.0,10.439517704899872
ncr,llm_wm,working_memory,9,1,seed09_fold01,279,50,83,,,,,,0.201969893581326,11.13141501244071,9.161658011711987,15.037265300750732,0.17878881096839905,0.940220832824707,,0.0,,1.0,0.0,11.233071358455032
ncr,llm_wm,working_memory,9,2,seed09_fold02,280,50,82,,,,,,0.15579115451371348,11.24420003749553,9.223537263971679,17.27447485923767,0.4199211597442627,0.24269211292266846,,0.0,,10.0,0.0,9.637515557501084
ncr,llm_wm,working_memory,9,3,seed09_fold03,280,50,82,,,,,,0.2750705387640099,10.873114829782134,8.79666800663038,16.149893045425415,0.6334711313247681,0.07859045267105103,,0.0,,1000.0,0.0,10.544121880483711
ncr,llm_wm,working_memory,9,4,seed09_fold04,280,50,82,,,,,,0.21703157782055946,11.14005583794762,9.010326883447767,15.633094310760498,0.3441524803638458,0.8438472747802734,,0.0,,1.0,0.0,10.836438045566812
ncr,llm_fluid,working_memory,1,0,seed01_fold00,279,50,83,,,,,,0.44297258663557393,10.239786748854675,8.425903881037982,13.534234762191772,0.23293188214302063,0.609153151512146,,5.0,,1.0,5.0,10.747487211019603
ncr,llm_fluid,working_memory,1,1,seed01_fold01,279,50,83,,,,,,0.12522102721543676,12.192519468312534,9.80189371511601,15.353243350982666,0.26983171701431274,1.873556137084961,,100.0,,0.1,10.0,9.970045330169173
ncr,llm_fluid,working_memory,1,2,seed01_fold02,280,50,82,,,,,,0.1562042832015713,12.010257883197935,10.050659880412617,15.014910459518433,0.20898687839508057,1.943171739578247,,0.0,,0.1,0.0,11.304529799220855
ncr,llm_fluid,working_memory,1,3,seed01_fold03,280,50,82,,,,,,0.3221318055517024,11.694108878087556,9.543737027394938,13.616569995880127,0.37183287739753723,0.23313558101654053,,0.0,,10.0,0.0,11.141181819231466
ncr,llm_fluid,working_memory,1,4,seed01_fold04,280,50,82,,,,,,0.3101068562704764,10.308862957113618,8.234114336560603,14.935967683792114,0.23253363370895386,0.780869722366333,,0.0,,1.0,0.0,10.962980237409623
ncr,llm_fluid,working_memory,2,0,seed02_fold00,279,50,83,,,,,,0.042286115017978756,12.29365048631117,10.115479580381628,15.013160228729248,0.8779954314231873,0.04461047798395157,,0.01,,1000.0,10.0,10.99886590503909
ncr,llm_fluid,working_memory,2,1,seed02_fold01,279,50,83,,,,,,0.3230769676707246,10.477194106862516,8.52024897414667,15.698339939117432,0.2512030601501465,0.7070201635360718,,10.0,,1.0,10.0,12.389072412881742
ncr,llm_fluid,working_memory,2,2,seed02_fold02,280,50,82,,,,,,0.17584776570789923,11.454277377163875,9.066803340696447,16.476536750793457,0.20750901103019714,0.7567687034606934,,0.0,,1.0,0.0,10.899845360304058
ncr,llm_fluid,working_memory,2,3,seed02_fold03,280,50,82,,,,,,0.28567459710850335,11.451530123919078,9.923084477669457,16.379870414733887,0.863578736782074,0.06642818450927734,,0.01,,1000.0,10.0,11.313307046371943
ncr,llm_fluid,working_memory,2,4,seed02_fold04,280,50,82,,,,,,0.12130161463611253,10.762942150974323,8.66626532712203,16.95865273475647,0.4359062612056732,0.27049684524536133,,0.0,,10.0,0.0,10.657214363469034
ncr,llm_fluid,working_memory,3,0,seed03_fold00,279,50,83,,,,,,0.36462207265358887,9.152767456879136,7.788561196410065,18.39023208618164,0.2782505750656128,0.7743291854858398,,0.5,,1.0,0.5,12.45488985989278
ncr,llm_fluid,working_memory,3,1,seed03_fold01,279,50,83,,,,,,0.24428722380154977,12.107770545291936,10.466497240180654,15.179929733276367,0.30899015069007874,0.5226714611053467,,5.0,,1.0,5.0,11.599577764870306
ncr,llm_fluid,working_memory,3,2,seed03_fold02,280,50,82,,,,,,0.11271287979125331,12.922542650521983,10.105196704654036,15.65600037574768,0.24352455139160156,2.2342538833618164,,0.0,,0.01,0.0,9.722894237367262
ncr,llm_fluid,working_memory,3,3,seed03_fold03,280,50,82,,,,,,0.2717666545944018,11.614140057952099,9.48258735144527,14.69942021369934,0.4260544776916504,0.15259790420532227,,0.0,,10.0,0.0,10.21262564602037
ncr,llm_fluid,working_memory,3,4,seed03_fold04,280,50,82,,,,,,0.15175437974247646,11.064271299080461,8.656172174003256,14.663650751113892,0.4626486301422119,0.2227015495300293,,0.0,,10.0,0.0,11.26781636189609
ncr,llm_fluid,working_memory,4,0,seed04_fold00,279,50,83,,,,,,0.13158347477733925,11.419257163020012,9.162462452727137,14.12325930595398,0.25075533986091614,1.5343620777130127,,10.0,,0.1,1.0,9.873798901880727
ncr,llm_fluid,working_memory,4,1,seed04_fold01,279,50,83,,,,,,-0.06008680846195275,11.483224686128583,9.49507940264423,15.834316730499268,0.7919962406158447,0.024181902408599854,,0.0,,1000.0,0.0,11.426110598439509
ncr,llm_fluid,working_memory,4,2,seed04_fold02,280,50,82,,,,,,0.16523984956555476,10.7565477775856,8.810662546011592,14.87532901763916,0.3911484479904175,0.27134644985198975,,0.0,,10.0,0.0,11.573438246046134
ncr,llm_fluid,working_memory,4,3,seed04_fold03,280,50,82,,,,,,0.27220268090907246,11.794148009851574,9.534106342603874,18.12234401702881,0.21312707662582397,0.9382951259613037,,0.0,,1.0,0.0,11.15079256350304
ncr,llm_fluid,working_memory,4,4,seed04_fold04,280,50,82,,,,,,0.24173659667464942,11.674544134182778,9.685800089244756,16.22623562812805,0.8674882650375366,0.06305637210607529,,0.01,,1000.0,10.0,12.257550533828763
ncr,llm_fluid,working_memory,5,0,seed05_fold00,279,50,83,,,,,,0.1670000384890138,11.812814369169718,9.166761788229573,14.281416654586792,0.24409663677215576,0.9051096439361572,,0.0,,1.0,0.0,10.261355779096743
ncr,llm_fluid,working_memory,5,1,seed05_fold01,279,50,83,,,,,,0.32501015769690245,12.103180857161087,9.93046086448122,14.873825788497925,0.723910391330719,0.08210593461990356,,0.0,,1000.0,0.0,11.311625202088441
ncr,llm_fluid,working_memory,5,2,seed05_fold02,280,50,82,,,,,,0.06491914939377544,11.73348395863613,9.192432565725738,16.066904544830322,0.23853342235088348,2.0209338665008545,,0.0,,0.1,0.0,11.180287328061745
ncr,llm_fluid,working_memory,5,3,seed05_fold03,280,50,82,,,,,,0.21070159739700528,11.404195666821666,9.414828509938634,14.0494384765625,0.18783068656921387,0.8924347162246704,,0.0,,1.0,0.0,11.480162808687812
ncr,llm_fluid,working_memory,5,4,seed05_fold04,280,50,82,,,,,,0.2542415184233183,10.911426706802217,9.109813183392946,16.905232429504395,0.24059699475765228,0.7863008975982666,,0.0,,1.0,0.0,10.196696093961227
ncr,llm_fluid,working_memory,6,0,seed06_fold00,279,50,83,,,,,,0.17551436101220796,12.06635957373308,9.847806711373165,15.506991624832153,0.22473835945129395,1.5992488861083984,,20.0,,0.1,2.0,9.506125244607635
ncr,llm_fluid,working_memory,6,1,seed06_fold01,279,50,83,,,,,,0.30166577650811854,10.088607736660181,8.005181728138899,14.947829723358154,0.3665545582771301,0.2513458728790283,,0.0,,10.0,0.0,10.74187221109574
ncr,llm_fluid,working_memory,6,2,seed06_fold02,280,50,82,,,,,,0.029145734646374412,12.921732340753856,10.773203804077646,14.787575006484985,0.2314734309911728,1.63148832321167,,100.0,,0.1,10.0,10.175595109693278
ncr,llm_fluid,working_memory,6,3,seed06_fold03,280,50,82,,,,,,0.26972059710213014,10.717202343273009,8.284176725177641,13.039510250091553,0.2702561020851135,1.9544658660888672,,0.0,,0.1,0.0,10.613912577656457
ncr,llm_fluid,working_memory,6,4,seed06_fold04,280,50,82,,,,,,0.33556052172396833,12.44092005936545,10.488237549389405,4.1528801918029785,0.6686179637908936,0.05512574315071106,,0.0,,100.0,0.0,10.84522637959546
ncr,llm_fluid,working_memory,7,0,seed07_fold00,279,50,83,,,,,,0.30292142374740827,11.419964225255326,8.833206025705046,4.236164808273315,0.21520672738552094,0.842120885848999,,0.0,,1.0,0.0,10.538412755624412
ncr,llm_fluid,working_memory,7,1,seed07_fold01,279,50,83,,,,,,0.2081065523659654,10.323265215433567,8.680250137782545,5.318036079406738,0.16358724236488342,0.7986326217651367,,1.0,,1.0,1.0,10.905642750706587
ncr,llm_fluid,working_memory,7,2,seed07_fold02,280,50,82,,,,,,0.0645863142142622,11.70354530359987,9.567713812612817,5.150624752044678,0.5167773365974426,0.2517209053039551,,0.0,,10.0,0.0,11.189955050869772
ncr,llm_fluid,working_memory,7,3,seed07_fold03,280,50,82,,,,,,0.2512403040404237,11.673436046951883,9.754738732753225,5.645169019699097,0.20157039165496826,1.752310037612915,,5.0,,0.1,0.5,11.287006458090957
