model,prior,target,seed,fold,split_id,n_train,n_val,n_test,best_hidden,best_dropout,best_learning_rate,best_epoch,parameters,pearson,rmse,mae,runtime_seconds,I_XZ_final,I_ZY_final,probe_r2_final,bypass_alpha,best_alpha1,best_alpha2,best_val_rmse
llm_gated,llm_fluid,working_memory,3,2,seed03_fold02,280,50,82,32.0,0.5,0.001,12.0,213123.0,0.0699655408142526,12.876204779470006,10.144968075635957,89.6974675655365,2.2290914058685303,0.3535623252391815,,0.4988681674003601,,,
llm_gated,llm_fluid,working_memory,3,3,seed03_fold03,280,50,82,16.0,0.5,0.001,10.0,61507.0,0.14290033363348265,12.077948924389023,9.746162064715127,81.72260570526123,1.8533098697662354,0.24576151371002197,,0.49830320477485657,,,
llm_gated,llm_fluid,working_memory,3,4,seed03_fold04,280,50,82,32.0,0.2,0.003,10.0,213123.0,0.1098583862511408,11.353081828306125,8.946372260116949,119.88556623458862,1.9548693895339966,0.2719418704509735,,0.49741002917289734,,,
llm_gated,llm_fluid,working_memory,4,0,seed04_fold00,279,50,83,32.0,0.2,0.001,11.0,213123.0,0.021914018225357285,11.493705751660181,9.151645908585511,123.73289942741394,2.718742609024048,0.4313868284225464,,0.4992828667163849,,,
llm_gated,llm_fluid,working_memory,4,1,seed04_fold01,279,50,83,32.0,0.5,0.001,10.0,213123.0,0.03304756334866417,12.029380978899063,10.033991625682416,105.5885055065155,1.3696939945220947,0.23745125532150269,,0.49948208034038544,,,
llm_gated,llm_fluid,working_memory,4,2,seed04_fold02,280,50,82,16.0,0.5,0.001,10.0,61507.0,0.15302450337999113,10.910364608918465,9.187411580899866,82.55349969863892,2.39589786529541,0.37927526235580444,,0.5001992285251617,,,
llm_gated,llm_fluid,working_memory,4,3,seed04_fold03,280,50,82,32.0,0.2,0.003,10.0,213123.0,0.15547400434257355,12.544153764770462,10.213634505853419,85.0580370426178,2.5694174766540527,0.3237796723842621,,0.5028140842914581,,,
llm_gated,llm_fluid,working_memory,4,4,seed04_fold04,280,50,82,16.0,0.5,0.001,10.0,61507.0,0.18231727570830247,11.55815399425908,9.348872892798445,101.45589637756348,2.1880903244018555,0.41624313592910767,,0.5010900795459747,,,
llm_gated,llm_fluid,working_memory,5,0,seed05_fold00,279,50,83,16.0,0.2,0.001,10.0,61507.0,0.1870577063559451,11.801978146966627,9.164449418768823,73.38916063308716,2.529925584793091,0.43233373761177063,,0.49979332089424133,,,
llm_gated,llm_fluid,working_memory,5,1,seed05_fold01,279,50,83,32.0,0.2,0.003,10.0,213123.0,-0.0078046079127482085,13.3553631225955,10.626997816706277,110.05256390571594,2.3527448177337646,0.472480833530426,,0.5048005878925323,,,
llm_gated,llm_fluid,working_memory,5,2,seed05_fold02,280,50,82,16.0,0.5,0.001,10.0,61507.0,0.07295850005724494,10.669870760199881,8.723025698778104,113.74291920661926,2.0866546630859375,0.29271113872528076,,0.4992758184671402,,,
llm_gated,llm_fluid,working_memory,5,3,seed05_fold03,280,50,82,32.0,0.5,0.001,11.0,213123.0,0.04140213020239558,12.490370814781954,10.304940680527103,119.07368850708008,2.4966115951538086,0.38889604806900024,,0.49944624304771423,,,
llm_gated,llm_fluid,working_memory,5,4,seed05_fold04,280,50,82,16.0,0.5,0.001,11.0,61507.0,0.16118107163694007,11.2902874707075,9.42065029609494,83.24052953720093,2.033531904220581,0.33560141921043396,,0.49767282605171204,,,
llm_gated,llm_fluid,working_memory,6,0,seed06_fold00,279,50,83,16.0,0.2,0.001,10.0,61507.0,0.0989058123658185,12.120726978618785,10.087124894843043,104.360360622406,2.6869304180145264,0.4329308867454529,,0.49844278395175934,,,
llm_gated,llm_fluid,working_memory,6,1,seed06_fold01,279,50,83,16.0,0.5,0.001,10.0,61507.0,0.17782910884225256,10.292348101495296,8.066226358068993,82.80323505401611,2.467585563659668,0.3822322189807892,,0.49949440360069275,,,
llm_gated,llm_fluid,working_memory,6,2,seed06_fold02,280,50,82,32.0,0.5,0.001,10.0,213123.0,0.1564841800322958,11.751470160616401,9.951278217594798,80.80408573150635,2.489109516143799,0.3596588969230652,,0.4988251328468323,,,
llm_gated,llm_fluid,working_memory,6,3,seed06_fold03,280,50,82,32.0,0.5,0.001,10.0,213123.0,0.1324063313264901,11.375836255632276,8.259283328172636,80.81032967567444,2.367095708847046,0.30036407709121704,,0.49989162385463715,,,
llm_gated,llm_fluid,working_memory,6,4,seed06_fold04,280,50,82,16.0,0.2,0.003,10.0,61507.0,0.25158428042818015,12.1348999981803,10.05015956227372,74.10022735595703,2.2710208892822266,0.3047676384449005,,0.5001687854528427,,,
llm_gated,llm_fluid,working_memory,7,0,seed07_fold00,279,50,83,32.0,0.2,0.003,12.0,213123.0,0.32643291252440076,11.556710320871845,9.05016808199595,105.73916435241699,2.3226027488708496,0.35607969760894775,,0.49989238381385803,,,
llm_gated,llm_fluid,working_memory,7,1,seed07_fold01,279,50,83,32.0,0.2,0.001,10.0,213123.0,0.2297433159730944,10.31579035960962,8.60392836237528,83.32824468612671,2.739948272705078,0.3600739538669586,,0.4999420791864395,,,
llm_gated,llm_fluid,working_memory,7,2,seed07_fold02,280,50,82,32.0,0.5,0.003,10.0,213123.0,0.09960767265728451,11.966930374016943,9.585934042581698,90.53787803649902,2.1541624069213867,0.294853150844574,,0.5019245594739914,,,
llm_gated,llm_fluid,working_memory,7,3,seed07_fold03,280,50,82,32.0,0.2,0.001,10.0,213123.0,0.16345461774522188,12.5894443233816,9.896642269971892,77.94771766662598,2.4925718307495117,0.36033737659454346,,0.5011119842529297,,,
llm_gated,llm_fluid,working_memory,7,4,seed07_fold04,280,50,82,16.0,0.5,0.001,10.0,61507.0,0.18774451966179867,11.230415975935905,9.336996378084509,78.86134314537048,2.8033604621887207,0.3401797413825989,,0.5005355477333069,,,
llm_gated,llm_fluid,working_memory,8,0,seed08_fold00,279,50,83,32.0,0.5,0.001,12.0,213123.0,0.006521282175063481,12.688568332494874,10.404575625500044,89.43690252304077,2.3904995918273926,0.41972455382347107,,0.49993138015270233,,,
llm_gated,llm_fluid,working_memory,8,1,seed08_fold01,279,50,83,16.0,0.5,0.001,21.0,61507.0,0.20962898150387882,12.163109858653392,10.093894366528612,101.51222944259644,1.8470758199691772,0.4376473128795624,,0.5000048279762268,,,
llm_gated,llm_fluid,working_memory,8,2,seed08_fold02,280,50,82,16.0,0.5,0.003,10.0,61507.0,0.3571642417735523,10.633541871078783,8.503529354188503,70.44903182983398,2.034290075302124,0.36520642042160034,,0.4959094375371933,,,
llm_gated,llm_fluid,working_memory,8,3,seed08_fold03,280,50,82,16.0,0.5,0.001,10.0,61507.0,0.016107606704891766,11.909658734671565,9.716373927418779,81.55557227134705,2.4196159839630127,0.4058459997177124,,0.49908436834812164,,,
llm_gated,llm_fluid,working_memory,8,4,seed08_fold04,280,50,82,16.0,0.5,0.001,10.0,61507.0,0.22968673218851385,11.375191462143418,9.370763776825694,99.94334363937378,2.3165464401245117,0.362255334854126,,0.5003719925880432,,,
llm_gated,llm_fluid,working_memory,9,0,seed09_fold00,279,50,83,16.0,0.5,0.001,10.0,61507.0,0.10388274441300349,12.524819198845492,9.999651481904177,76.09639763832092,2.2796683311462402,0.30246007442474365,,0.4993066191673279,,,
llm_gated,llm_fluid,working_memory,9,1,seed09_fold01,279,50,83,16.0,0.2,0.003,10.0,61507.0,0.1948641295429136,12.718247949785738,10.258383358874951,76.9804515838623,2.115548849105835,0.468599408864975,,0.49895019829273224,,,
llm_gated,llm_fluid,working_memory,9,2,seed09_fold02,280,50,82,16.0,0.5,0.001,10.0,61507.0,-0.007825077937484867,12.10778630430004,9.956541442871092,77.6166443824768,2.0387284755706787,0.3064779043197632,,0.49971213936805725,,,
llm_gated,llm_fluid,working_memory,9,3,seed09_fold03,280,50,82,32.0,0.2,0.003,12.0,213123.0,0.065140624940301,11.67963268584179,9.875770829363566,87.10011124610901,2.123955249786377,0.36866411566734314,,0.5009394586086273,,,
llm_gated,llm_fluid,working_memory,9,4,seed09_fold04,280,50,82,32.0,0.5,0.003,10.0,213123.0,0.08779320172892541,11.731090613615558,9.5458909234768,126.92082691192627,2.5165810585021973,0.3710637390613556,,0.500478133559227,,,
llm_gated,random_control,working_memory,0,0,seed00_fold00,279,50,83,16.0,0.5,0.001,17.0,61507.0,0.05144274235802261,10.75041224027307,8.831816038568334,124.44897174835205,1.8485029935836792,0.3059840500354767,,0.49826042354106903,,,
llm_gated,random_control,working_memory,0,1,seed00_fold01,279,50,83,16.0,0.2,0.001,16.0,61507.0,0.0772025569385798,11.679584956536708,9.239826288797769,99.38380408287048,2.2547261714935303,0.44896799325942993,,0.5029426515102386,,,
llm_gated,random_control,working_memory,0,2,seed00_fold02,280,50,82,16.0,0.5,0.001,15.0,61507.0,0.06191691128013814,12.672760603186898,10.45097767155345,90.25197339057922,2.367691993713379,0.42969435453414917,,0.4977005273103714,,,
llm_gated,random_control,working_memory,0,3,seed00_fold03,280,50,82,16.0,0.5,0.001,10.0,61507.0,0.22053974302813575,11.205838739571464,9.690071894948076,85.89279198646545,2.748264789581299,0.3616788387298584,,0.4994649440050125,,,
llm_gated,random_control,working_memory,0,4,seed00_fold04,280,50,82,32.0,0.5,0.003,11.0,213123.0,0.24290385341379772,13.272507726392822,11.011794753656153,148.70488929748535,2.1204113960266113,0.3066481351852417,,0.5014728158712387,,,
llm_gated,random_control,working_memory,1,0,seed01_fold00,279,50,83,32.0,0.2,0.003,10.0,213123.0,0.237375154916705,10.949231459275394,9.065841557146555,122.63886523246765,3.064509630203247,0.2641940116882324,,0.4989236742258072,,,
llm_gated,random_control,working_memory,1,1,seed01_fold01,279,50,83,32.0,0.5,0.001,14.0,213123.0,0.09394631745762787,12.888037498418505,10.561868896484375,96.28371596336365,2.6005053520202637,0.48738259077072144,,0.501163512468338,,,
llm_gated,random_control,working_memory,1,2,seed01_fold02,280,50,82,32.0,0.5,0.003,23.0,213123.0,0.07553364295589918,13.559524871575304,11.240721461598465,107.61582398414612,1.8544327020645142,0.5794504284858704,,0.49828535318374634,,,
llm_gated,random_control,working_memory,1,3,seed01_fold03,280,50,82,16.0,0.2,0.001,10.0,61507.0,0.29578106807883764,11.529987500828993,9.60157760620117,95.11602234840393,2.453449249267578,0.5976039171218872,,0.49812161922454834,,,
llm_gated,random_control,working_memory,1,4,seed01_fold04,280,50,82,16.0,0.5,0.001,11.0,61507.0,0.19461128808294068,10.859914974830422,8.669598660352754,97.68237733840942,1.8384586572647095,0.42173880338668823,,0.5003709197044373,,,
llm_gated,random_control,working_memory,2,0,seed02_fold00,279,50,83,32.0,0.5,0.001,10.0,213123.0,0.1671620620849952,12.39448220804745,10.320655091067392,82.7255048751831,2.3123536109924316,0.42169898748397827,,0.4983733296394348,,,
llm_gated,random_control,working_memory,2,1,seed02_fold01,279,50,83,32.0,0.2,0.003,10.0,213123.0,0.16084486429542333,11.241708152918974,9.149534397355042,110.86992192268372,2.1556172370910645,0.3724996745586395,,0.5015262961387634,,,
llm_gated,random_control,working_memory,2,2,seed02_fold02,280,50,82,32.0,0.2,0.003,12.0,213123.0,0.05676882303023154,11.748961443574354,8.950896245444692,89.28986382484436,3.0466907024383545,0.33734819293022156,,0.49879278242588043,,,
llm_gated,random_control,working_memory,2,3,seed02_fold03,280,50,82,16.0,0.5,0.001,18.0,61507.0,0.2005154590333649,12.429102105247962,10.169343801358849,113.73725581169128,1.686156988143921,0.4333915114402771,,0.5015451312065125,,,
llm_gated,random_control,working_memory,2,4,seed02_fold04,280,50,82,16.0,0.5,0.001,10.0,61507.0,0.05173774385775574,11.410258212702425,9.249458290658344,100.60714387893677,1.5315247774124146,0.40333491563796997,,0.5003209859132767,,,
llm_gated,random_control,working_memory,3,0,seed03_fold00,279,50,83,32.0,0.5,0.003,19.0,213123.0,0.1518645051937592,11.217037014237178,9.235215604851044,103.17212176322937,2.0201618671417236,0.3040024936199188,,0.4997135400772095,,,
llm_gated,random_control,working_memory,3,1,seed03_fold01,279,50,83,16.0,0.2,0.001,11.0,61507.0,0.07498010138599356,12.834175066224914,11.05562498896955,102.74784064292908,2.5488836765289307,0.48871421813964844,,0.5005468130111694,,,
llm_gated,random_control,working_memory,3,2,seed03_fold02,280,50,82,16.0,0.5,0.001,15.0,61507.0,0.048951413131988114,12.218224005712251,9.803867395912727,108.06812500953674,1.8119642734527588,0.28387725353240967,,0.49938829243183136,,,
llm_gated,random_control,working_memory,3,3,seed03_fold03,280,50,82,16.0,0.5,0.001,10.0,61507.0,0.14605695055074006,12.06615965799843,9.74334953494188,77.3663067817688,2.4337854385375977,0.223313570022583,,0.4985598176717758,,,
llm_gated,random_control,working_memory,3,4,seed03_fold04,280,50,82,32.0,0.5,0.003,10.0,213123.0,0.1396251009752382,11.10963657324622,8.813935163544446,81.54493236541748,2.1080851554870605,0.24132591485977173,,0.5027677118778229,,,
llm_gated,random_control,working_memory,4,0,seed04_fold00,279,50,83,32.0,0.2,0.001,11.0,213123.0,0.02059466112379943,11.499125411870018,9.148182104639258,116.01429891586304,2.549710512161255,0.5380809307098389,,0.4986397325992584,,,
llm_gated,random_control,working_memory,4,1,seed04_fold01,279,50,83,32.0,0.5,0.001,10.0,213123.0,0.034898701878803666,12.024353734534522,10.03530645531344,87.72912311553955,1.5568656921386719,0.19133546948432922,,0.4993409514427185,,,
llm_gated,random_control,working_memory,4,2,seed04_fold02,280,50,82,16.0,0.5,0.001,10.0,61507.0,0.153260596426642,10.9102693506912,9.187509769346654,77.62359142303467,2.530179500579834,0.3645077049732208,,0.4984693229198456,,,
llm_gated,random_control,working_memory,4,3,seed04_fold03,280,50,82,32.0,0.2,0.003,10.0,213123.0,0.1542557566176304,12.536429267029497,10.206759025759812,82.02632546424866,2.559678792953491,0.3598596751689911,,0.5016882121562958,,,
llm_gated,random_control,working_memory,4,4,seed04_fold04,280,50,82,16.0,0.5,0.001,10.0,61507.0,0.18415984483096642,11.551960628821748,9.344996136921205,78.54546165466309,2.1345226764678955,0.41910552978515625,,0.5009909421205521,,,
llm_gated,random_control,working_memory,5,0,seed05_fold00,279,50,83,16.0,0.2,0.001,10.0,61507.0,0.1918102221628785,11.835361322592751,9.205602997929217,75.70991373062134,2.322396993637085,0.36310848593711853,,0.4985368996858597,,,
llm_gated,random_control,working_memory,5,1,seed05_fold01,279,50,83,32.0,0.2,0.003,10.0,213123.0,-0.06756759832922199,13.440207156906324,10.716996680569935,81.90020179748535,2.0657711029052734,0.4526398181915283,,0.5049789249897003,,,
llm_gated,random_control,working_memory,5,2,seed05_fold02,280,50,82,32.0,0.5,0.003,10.0,213123.0,0.08888962093726518,10.991066863888705,8.910017342916348,88.29580116271973,2.178783893585205,0.29774636030197144,,0.4992639869451523,,,
llm_gated,random_control,working_memory,5,3,seed05_fold03,280,50,82,32.0,0.5,0.001,10.0,213123.0,-0.024175519793604203,12.602793900444224,10.435740929580314,84.11931014060974,2.1825144290924072,0.3898317515850067,,0.49811264872550964,,,
llm_gated,random_control,working_memory,5,4,seed05_fold04,280,50,82,16.0,0.5,0.001,11.0,61507.0,0.16185486661589935,11.290217557137534,9.428495360583794,79.35796451568604,1.7285637855529785,0.35709136724472046,,0.5000631213188171,,,
llm_gated,random_control,working_memory,6,0,seed06_fold00,279,50,83,16.0,0.2,0.001,10.0,61507.0,0.09803723853749641,12.130035424799773,10.092916432576008,80.69091773033142,2.382205009460449,0.4350011348724365,,0.4993423819541931,,,
llm_gated,random_control,working_memory,6,1,seed06_fold01,279,50,83,16.0,0.5,0.001,10.0,61507.0,0.17666987507145185,10.29664142987006,8.07588921604386,72.159907579422,2.6257050037384033,0.3719345033168793,,0.4983399212360382,,,
llm_gated,random_control,working_memory,6,2,seed06_fold02,280,50,82,32.0,0.5,0.001,10.0,213123.0,0.15741137509912004,11.748461266596863,9.955496807563595,73.17793655395508,2.2199854850769043,0.477624773979187,,0.4992160499095917,,,
llm_gated,random_control,working_memory,6,3,seed06_fold03,280,50,82,32.0,0.5,0.001,10.0,213123.0,0.1301690197923218,11.377196596957997,8.273085182003857,117.64445686340332,2.480245351791382,0.2433786690235138,,0.5002975612878799,,,
llm_gated,random_control,working_memory,6,4,seed06_fold04,280,50,82,16.0,0.2,0.003,10.0,61507.0,0.21478753020729768,12.302627720938665,10.18517096914896,101.71178841590881,2.1528735160827637,0.345539391040802,,0.5008747428655624,,,
llm_gated,random_control,working_memory,7,0,seed07_fold00,279,50,83,32.0,0.2,0.003,12.0,213123.0,0.323479746009097,11.569810465636357,9.055420932999576,92.31737446784973,2.3878140449523926,0.4542556405067444,,0.5026019215583801,,,
llm_gated,random_control,working_memory,7,1,seed07_fold01,279,50,83,32.0,0.2,0.001,10.0,213123.0,0.22959890439309516,10.316104439686436,8.608518684111445,117.57779049873352,2.5705394744873047,0.4535067677497864,,0.4997583031654358,,,
llm_gated,random_control,working_memory,7,2,seed07_fold02,280,50,82,16.0,0.5,0.001,10.0,61507.0,0.07943863725810883,11.864413562445122,9.635584802394959,76.92491579055786,1.8333033323287964,0.3601132929325104,,0.5005808472633362,,,
llm_gated,random_control,working_memory,7,3,seed07_fold03,280,50,82,32.0,0.2,0.001,10.0,213123.0,0.151795350921992,12.939932774385127,10.298164702624808,75.30203747749329,2.701237678527832,0.33782169222831726,,0.49896974861621857,,,
llm_gated,random_control,working_memory,7,4,seed07_fold04,280,50,82,16.0,0.5,0.001,10.0,61507.0,0.18856564339552218,11.227713347427041,9.332951682486184,90.13957452774048,2.138040065765381,0.3452981412410736,,0.5016473531723022,,,
llm_gated,random_control,working_memory,8,0,seed08_fold00,279,50,83,32.0,0.5,0.001,12.0,213123.0,0.007619951883448541,12.684640654115416,10.393956795198369,106.84203243255615,2.5933756828308105,0.4120393395423889,,0.5000243484973907,,,
llm_gated,random_control,working_memory,8,1,seed08_fold01,279,50,83,16.0,0.5,0.001,21.0,61507.0,0.21583823644882122,12.185664303726274,10.170233536685805,113.00264859199524,2.4281516075134277,0.4168960452079773,,0.5022673308849335,,,
llm_gated,random_control,working_memory,8,2,seed08_fold02,280,50,82,16.0,0.5,0.003,10.0,61507.0,0.3618485654660877,10.583633905861605,8.476591528915778,92.66845750808716,2.341154098510742,0.3806722164154053,,0.4979798495769501,,,
llm_gated,random_control,working_memory,8,3,seed08_fold03,280,50,82,16.0,0.5,0.001,10.0,61507.0,0.01925103696786612,11.899025215991943,9.709192248088558,83.18395900726318,2.583660364151001,0.4362087845802307,,0.4993954002857208,,,
llm_gated,random_control,working_memory,8,4,seed08_fold04,280,50,82,16.0,0.5,0.001,10.0,61507.0,0.23590409225063477,11.368026541959667,9.320328439852084,116.58668327331543,2.3639886379241943,0.3463178873062134,,0.4994690269231796,,,
llm_gated,random_control,working_memory,9,0,seed09_fold00,279,50,83,16.0,0.5,0.001,10.0,61507.0,0.07210127054150055,12.653244062209206,10.066597032661896,131.46508145332336,2.465035915374756,0.26941025257110596,,0.5005227029323578,,,
llm_gated,random_control,working_memory,9,1,seed09_fold01,279,50,83,16.0,0.2,0.003,10.0,61507.0,0.19629246647568743,12.651518190590888,10.228879571018448,124.66976571083069,1.855546474456787,0.4765414595603943,,0.49663618206977844,,,
llm_gated,random_control,working_memory,9,2,seed09_fold02,280,50,82,16.0,0.5,0.001,10.0,61507.0,-0.0029682961514285178,12.093429723442352,9.948944612828695,99.07463550567627,2.0809261798858643,0.3523993492126465,,0.49829064309597015,,,
llm_gated,random_control,working_memory,9,3,seed09_fold03,280,50,82,32.0,0.2,0.003,12.0,213123.0,0.0714984551095973,11.633655573623626,9.839487196759478,82.50512528419495,2.1552491188049316,0.4517837166786194,,0.4992804080247879,,,
llm_gated,random_control,working_memory,9,4,seed09_fold04,280,50,82,32.0,0.5,0.003,22.0,213123.0,0.07158806895681515,13.347814007699519,11.011018717696025,118.04335284233093,2.110381603240967,0.37831616401672363,,0.501544177532196,,,
llm_gated,no_prior,working_memory,0,0,seed00_fold00,279,50,83,16.0,0.5,0.001,17.0,61507.0,0.05183332624745352,10.753652705591604,8.82687880918204,93.94784212112427,1.604659080505371,0.3258630633354187,,0.49712511897087097,,,
llm_gated,no_prior,working_memory,0,1,seed00_fold01,279,50,83,16.0,0.2,0.001,16.0,61507.0,0.07576938897952443,11.674459562385058,9.250938147119728,95.84186720848083,2.2129502296447754,0.41649749875068665,,0.5027353465557098,,,
llm_gated,no_prior,working_memory,0,2,seed00_fold02,280,50,82,16.0,0.5,0.001,14.0,61507.0,0.062201229946065244,12.347999211737905,10.178630464135145,91.7893431186676,2.098733901977539,0.37069517374038696,,0.5007931739091873,,,
llm_gated,no_prior,working_memory,0,3,seed00_fold03,280,50,82,16.0,0.5,0.001,10.0,61507.0,0.22179235732537833,11.202165346472881,9.692066237286824,73.59197998046875,2.621006965637207,0.34677135944366455,,0.5005632936954498,,,
llm_gated,no_prior,working_memory,0,4,seed00_fold04,280,50,82,32.0,0.5,0.003,11.0,213123.0,0.2443828178092223,13.274979383896703,11.007252439173255,109.56822299957275,2.223452091217041,0.3344508111476898,,0.4981295317411423,,,
llm_gated,no_prior,working_memory,1,0,seed01_fold00,279,50,83,32.0,0.2,0.003,10.0,213123.0,0.2207882289604538,11.01397002690105,9.130767553858009,80.31069827079773,2.5309274196624756,0.26284998655319214,,0.49949030578136444,,,
llm_gated,no_prior,working_memory,1,1,seed01_fold01,279,50,83,32.0,0.5,0.001,14.0,213123.0,0.09333238230262889,12.889273879726101,10.562497632130082,86.6908712387085,2.0207204818725586,0.4796847701072693,,0.49887387454509735,,,
llm_gated,no_prior,working_memory,1,2,seed01_fold02,280,50,82,32.0,0.5,0.003,23.0,213123.0,-0.0002069426031628685,13.93649424004875,11.908483983481801,102.55896878242493,2.228076696395874,0.5163235068321228,,0.5031699985265732,,,
llm_gated,no_prior,working_memory,1,3,seed01_fold03,280,50,82,16.0,0.2,0.001,10.0,61507.0,0.29690752438585005,11.524699519350989,9.594022551745901,69.65296649932861,2.6809146404266357,0.5552739500999451,,0.4991491585969925,,,
llm_gated,no_prior,working_memory,1,4,seed01_fold04,280,50,82,16.0,0.5,0.001,11.0,61507.0,0.19510616160917194,10.858725075931014,8.66560208204316,73.06369972229004,2.208228588104248,0.4014981985092163,,0.5004647672176361,,,
llm_gated,no_prior,working_memory,2,0,seed02_fold00,279,50,83,32.0,0.5,0.001,10.0,213123.0,0.16454841478947252,12.407293144790733,10.33504247458584,78.7886106967926,2.2022297382354736,0.4362715482711792,,0.4981238543987274,,,
llm_gated,no_prior,working_memory,2,1,seed02_fold01,279,50,83,32.0,0.2,0.003,10.0,213123.0,0.16196607470868724,11.229013563205255,9.131106192347513,84.36474561691284,2.357168197631836,0.30357789993286133,,0.500775933265686,,,
llm_gated,no_prior,working_memory,2,2,seed02_fold02,280,50,82,32.0,0.2,0.003,12.0,213123.0,0.09113594502332595,11.65379123835636,9.03483011757455,111.51687049865723,2.519665241241455,0.2901650667190552,,0.5021535158157349,,,
llm_gated,no_prior,working_memory,2,3,seed02_fold03,280,50,82,16.0,0.5,0.001,18.0,61507.0,0.2004392199381611,12.423985568199141,10.173782248148102,94.54262137413025,1.9495259523391724,0.41710132360458374,,0.5015991628170013,,,
llm_gated,no_prior,working_memory,2,4,seed02_fold04,280,50,82,16.0,0.5,0.001,10.0,61507.0,0.04981858124395725,11.41585120358284,9.252552043635669,81.04223155975342,1.204129695892334,0.3942904472351074,,0.49970167875289917,,,
llm_gated,no_prior,working_memory,3,0,seed03_fold00,279,50,83,32.0,0.5,0.003,19.0,213123.0,0.16716002583945697,11.292150281868222,9.17461563661874,105.95508241653442,1.5610015392303467,0.27540308237075806,,0.5008473694324493,,,
llm_gated,no_prior,working_memory,3,1,seed03_fold01,279,50,83,16.0,0.2,0.001,11.0,61507.0,0.0742330520903286,12.838394757430393,11.069064397237385,77.27573156356812,2.5789618492126465,0.4761488735675812,,0.49805377423763275,,,
llm_gated,no_prior,working_memory,3,2,seed03_fold02,280,50,82,16.0,0.5,0.001,15.0,61507.0,0.04959291316077589,12.217663682218626,9.809787526944787,91.94298434257507,1.890944242477417,0.28463417291641235,,0.49908557534217834,,,
llm_gated,no_prior,working_memory,3,3,seed03_fold03,280,50,82,16.0,0.5,0.001,10.0,61507.0,0.14649913641129358,12.065033825407761,9.739625813553971,82.32248997688293,2.3469929695129395,0.21262210607528687,,0.4993192106485367,,,
llm_gated,no_prior,working_memory,3,4,seed03_fold04,280,50,82,32.0,0.2,0.003,10.0,213123.0,0.11522948405001417,11.229906234601595,8.760961724258049,86.69306421279907,1.815056562423706,0.36934611201286316,,0.4983106255531311,,,
llm_gated,no_prior,working_memory,4,0,seed04_fold00,279,50,83,32.0,0.2,0.001,11.0,213123.0,0.019751902776527372,11.503287193578744,9.155753372376221,91.46687817573547,2.6581082344055176,0.4626176357269287,,0.4988904893398285,,,
llm_gated,no_prior,working_memory,4,1,seed04_fold01,279,50,83,32.0,0.5,0.001,10.0,213123.0,0.034894135864252745,12.024217031085549,10.033198720173663,74.79222416877747,1.765364646911621,0.21587088704109192,,0.4990399032831192,,,
llm_gated,no_prior,working_memory,4,2,seed04_fold02,280,50,82,16.0,0.5,0.001,10.0,61507.0,0.15522907703648364,10.904211425957222,9.184614957483802,72.4861581325531,2.3406500816345215,0.3431885838508606,,0.4995339959859848,,,
llm_gated,no_prior,working_memory,4,3,seed04_fold03,280,50,82,32.0,0.2,0.003,10.0,213123.0,0.155702192623993,12.526787749159244,10.196004556795444,77.4094250202179,2.3419182300567627,0.31551286578178406,,0.5003580302000046,,,
llm_gated,no_prior,working_memory,4,4,seed04_fold04,280,50,82,16.0,0.5,0.001,10.0,61507.0,0.1853864834948462,11.548038079946792,9.340065966350274,81.68225860595703,2.1466219425201416,0.39432185888290405,,0.5013975203037262,,,
llm_gated,no_prior,working_memory,5,0,seed05_fold00,279,50,83,16.0,0.2,0.001,10.0,61507.0,0.19092030145619124,11.834606869476309,9.211422832443054,81.8555178642273,2.1523852348327637,0.3517364263534546,,0.4997905045747757,,,
llm_gated,no_prior,working_memory,5,1,seed05_fold01,279,50,83,32.0,0.2,0.003,10.0,213123.0,0.06446829602911794,12.571766004912632,10.21271985525108,104.88486504554749,2.19341778755188,0.35564306378364563,,0.4989040791988373,,,
llm_gated,no_prior,working_memory,5,2,seed05_fold02,280,50,82,16.0,0.5,0.001,10.0,61507.0,0.07457605129337846,10.666932429636915,8.718737606885956,93.41359853744507,2.3546090126037598,0.30551233887672424,,0.500371664762497,,,
llm_gated,no_prior,working_memory,5,3,seed05_fold03,280,50,82,32.0,0.5,0.001,10.0,213123.0,-0.02557851433588529,12.60620837118699,10.433796535584984,91.31352710723877,2.0326242446899414,0.3369547724723816,,0.49827741086483,,,
llm_gated,no_prior,working_memory,5,4,seed05_fold04,280,50,82,16.0,0.5,0.001,11.0,61507.0,0.16319684563524325,11.286418479183517,9.421857415176019,99.07740378379822,2.2315919399261475,0.33284857869148254,,0.5006334483623505,,,
llm_gated,no_prior,working_memory,6,0,seed06_fold00,279,50,83,16.0,0.2,0.001,10.0,61507.0,0.09425506767607075,12.145165805008958,10.112231761518732,86.23223304748535,2.086214542388916,0.4555348753929138,,0.5002029538154602,,,
llm_gated,no_prior,working_memory,6,1,seed06_fold01,279,50,83,16.0,0.5,0.001,10.0,61507.0,0.17764400147189266,10.293854040158873,8.071391550087066,90.816654920578,2.5949695110321045,0.40036749839782715,,0.499433234333992,,,
llm_gated,no_prior,working_memory,6,2,seed06_fold02,280,50,82,32.0,0.5,0.001,10.0,213123.0,0.157713662137866,11.748774794591089,9.95219337277296,73.21657061576843,2.4391233921051025,0.4880947470664978,,0.49928519129753113,,,
