experiment_id,seed,fold,condition,repeat,pearson,rmse,mae
M2_SHUFFLED,2,2,random,10,-0.0758864409276589,6.92375581663073,5.119536899938816
M2_SHUFFLED,2,2,random,11,0.1364311122954545,6.77943566860123,5.256585028113388
M2_SHUFFLED,2,2,random,12,0.1396340080731384,7.538925193937092,5.733786745769222
M2_SHUFFLED,2,2,random,13,0.0229048155546114,6.595745354575872,5.125864936084282
M2_SHUFFLED,2,2,random,14,0.0860955276182049,5.566563766182093,4.853677214645758
M2_SHUFFLED,2,2,random,15,0.1145623955024593,8.024024205570393,6.242970780628483
M2_SHUFFLED,2,2,random,16,0.0901464260423693,11.660878572962178,10.43041893331016
M2_SHUFFLED,2,2,random,17,0.035277186262824,10.015730972528894,8.769065077711897
M2_SHUFFLED,2,2,random,18,0.1173805286429351,10.269146427433636,8.723629230406226
M2_SHUFFLED,2,2,random,19,0.0889362230642091,16.082949505916215,15.142560679738114
M2_SHUFFLED,2,2,top,-1,0.0532637876400847,12.620979992996762,11.400843329545928
M2_SHUFFLED,2,2,bottom,-1,0.0414720720235572,8.525824661050102,7.307530019341446
M2_SHUFFLED,2,2,reference_prior_top,-1,0.1269144274414385,7.508205134683431,6.515778390372672
M2_SHUFFLED,2,3,random,0,0.124256205873456,4.670191428091426,3.7669267654418954
M2_SHUFFLED,2,3,random,1,0.1636390564943585,4.673418189243252,3.73956156939995
M2_SHUFFLED,2,3,random,2,0.1266506643456892,4.730751806237325,3.730760178914884
M2_SHUFFLED,2,3,random,3,0.1650540262271335,4.768867670345462,3.7207968176865
M2_SHUFFLED,2,3,random,4,0.1220736402642623,4.903988247160007,3.756511106723692
M2_SHUFFLED,2,3,random,5,0.1963224436962748,4.99861123264391,3.7682338807641007
M2_SHUFFLED,2,3,random,6,0.1597788729108032,4.743530183803772,3.7217277899021055
M2_SHUFFLED,2,3,random,7,0.1495992299185351,5.043238922338534,3.787209371241128
M2_SHUFFLED,2,3,random,8,0.2043902209813477,4.710890962568064,3.705319986110781
M2_SHUFFLED,2,3,random,9,0.1308880551155351,5.044062481642676,3.791111457638624
