target,prior_type,lifting,seed,fold,marginal_pearson,marginal_spearman,ridge_pearson,ridge_spearman,ridge_alpha,n_train,n_val,n_test
fluid_intelligence,unrelated,bridge,9,4,0.11368854041725628,0.10920624508284539,-0.03193405854746929,-0.06111203586885192,1000.0,280,50,82
fluid_intelligence,shuffled,bridge,9,4,-0.03548936851494082,-0.03340328576823354,0.012732453915043025,-0.0066818080555600965,1000.0,280,50,82
fluid_intelligence,random,bridge,9,4,0.0027507312649645474,0.0023248903129716187,0.006931374906542675,0.009579919851854662,1000.0,280,50,82
working_memory,matched,prod,0,0,0.05546730813012427,0.08072321388690969,-0.03436291301602305,-0.0679504456348785,0.01,279,50,83
working_memory,unrelated,prod,0,0,0.02950481913585951,0.041730251904912405,-0.025550726881725827,-0.018877957007295602,0.01,279,50,83
working_memory,shuffled,prod,0,0,-0.03590386555173467,-0.044205539696570435,0.014656203480107408,0.00536037214942194,0.01,279,50,83
working_memory,random,prod,0,0,-0.023425152426252677,-0.018753250161361004,0.004501304860845997,-0.012305779439747934,0.01,279,50,83
working_memory,matched,mean,0,0,0.07129611065498598,0.07612412487864333,-0.034981878656815096,-0.06722523062762398,0.01,279,50,83
working_memory,unrelated,mean,0,0,0.04401050040159572,0.04783206011756572,-0.031642622613615265,-0.03691722035369439,0.01,279,50,83
working_memory,shuffled,mean,0,0,-0.03255049220379251,-0.03604299743308774,0.012414801919523268,0.00409029964825814,0.01,279,50,83
working_memory,random,mean,0,0,-0.023493852034888157,-0.025885051499649862,0.007164713768703926,-0.010757595114929531,0.01,279,50,83
working_memory,matched,max,0,0,0.06404424741323297,0.06989807165122673,-0.025266303067161627,-0.06816804758150824,0.01,279,50,83
working_memory,unrelated,max,0,0,0.04618603654827263,0.042864236510398876,-0.026432827271632563,-0.047584289257478596,0.01,279,50,83
working_memory,shuffled,max,0,0,-0.018675578063233673,-0.024857651575643788,0.009407929581676225,0.0045213343623001015,0.01,279,50,83
working_memory,random,max,0,0,-0.031476355205172606,-0.04291731687396919,0.015074189451874935,-0.0008503175819325647,0.01,279,50,83
working_memory,matched,bridge,0,0,0.059017152468799454,0.06478903271861246,-0.019890229330480177,-0.05998017429979357,0.01,279,50,83
working_memory,unrelated,bridge,0,0,0.04075084194174996,0.040958099075744846,-0.022977612846438997,-0.034882550095106026,0.01,279,50,83
working_memory,shuffled,bridge,0,0,-0.013523295034914942,-0.023017638475909787,0.003936938465345048,0.006665819645623067,0.01,279,50,83
working_memory,random,bridge,0,0,0.0029529498487495458,0.00495643663926982,0.005761185957826788,-0.0013107871237937629,0.01,279,50,83
working_memory,matched,prod,0,1,0.09103022058935278,0.11607945765855136,-0.03539407967475784,-0.07034839075603064,100.0,279,50,83
working_memory,unrelated,prod,0,1,0.049001753548553184,0.05957696088127136,-0.030386936634001358,-0.02077635809668292,100.0,279,50,83
working_memory,shuffled,prod,0,1,-0.019978667110996825,-0.03250284649113457,0.025926893363111235,0.00529386085191611,100.0,279,50,83
working_memory,random,prod,0,1,-0.010389818824512093,-0.0050892217424087,-0.008926001992801386,-0.007884593049636932,100.0,279,50,83
working_memory,matched,mean,0,1,0.1086375712630879,0.09769647881041528,-0.03582218504623125,-0.05753185981769665,100.0,279,50,83
working_memory,unrelated,mean,0,1,0.0662638707902381,0.06106341120987486,-0.039431578607258114,-0.030577418783918918,100.0,279,50,83
working_memory,shuffled,mean,0,1,-0.02377553103100175,-0.02321257284390911,0.022620798450442056,0.0025570329306853707,100.0,279,50,83
working_memory,random,mean,0,1,-0.009984862033489115,-0.011351265923645548,-0.001241341675047405,-0.008977541352366334,100.0,279,50,83
working_memory,matched,max,0,1,0.08608529487222683,0.08229243285668499,-0.02288608820081995,-0.05248927347230468,100.0,279,50,83
working_memory,unrelated,max,0,1,0.06237913162488907,0.051612156718924725,-0.033977583957928006,-0.03656762730045548,100.0,279,50,83
working_memory,shuffled,max,0,1,-0.015163258386581793,-0.015544842245977292,0.01870531800125639,0.0028579220491003745,100.0,279,50,83
working_memory,random,max,0,1,-0.018948325646234478,-0.03089856086037715,0.011700178074500855,-0.002127499803447214,100.0,279,50,83
working_memory,matched,bridge,0,1,0.08166701876889873,0.07670286863243199,-0.020107042310847156,-0.0464610895902326,100.0,279,50,83
working_memory,unrelated,bridge,0,1,0.05468367471701647,0.04492862583315138,-0.03075156665765813,-0.025206356634431354,100.0,279,50,83
working_memory,shuffled,bridge,0,1,-0.01780125717701691,-0.017793437986655374,0.008160253376282504,0.0008815116864008327,100.0,279,50,83
working_memory,random,bridge,0,1,0.0023495167051332047,0.00013136296736038016,0.019538448734670744,0.0018801581401223927,100.0,279,50,83
working_memory,matched,prod,0,2,0.07237114518646504,0.10673257988264193,-0.03103062881436451,-0.06928005173210275,1000.0,280,50,82
working_memory,unrelated,prod,0,2,0.016828232949524787,0.033603635110173856,-0.02276316160561928,-0.007327670484290837,1000.0,280,50,82
working_memory,shuffled,prod,0,2,-0.0076472164611845845,-0.02536611885631975,0.0151790476033937,-0.0018789335456019629,1000.0,280,50,82
working_memory,random,prod,0,2,-0.0038686457913708035,0.002396559920341337,0.004698433096771668,-0.013283128389730258,1000.0,280,50,82
working_memory,matched,mean,0,2,0.08870782190243623,0.08267412838820334,-0.03644737184104624,-0.0638471418094988,1000.0,280,50,82
working_memory,unrelated,mean,0,2,0.031458526236136,0.030499758434746265,-0.0334441006908051,-0.024944515781331413,1000.0,280,50,82
working_memory,shuffled,mean,0,2,-0.0038114048546786664,-0.0021010396482888994,0.01394847166499815,-0.0022129260514761537,1000.0,280,50,82
working_memory,random,mean,0,2,-0.004928663354772416,-0.002515411749325094,0.005442366481112973,-0.012283243343664355,1000.0,280,50,82
working_memory,matched,max,0,2,0.07176166690370601,0.06806132107823268,-0.02713416792279199,-0.060362786560665994,1000.0,280,50,82
working_memory,unrelated,max,0,2,0.03306644091889483,0.02485846969720905,-0.028615492044415578,-0.033444107348617795,1000.0,280,50,82
working_memory,shuffled,max,0,2,0.010200183532084895,0.012919120369929713,0.01348142129164536,-0.00038110801234638966,1000.0,280,50,82
working_memory,random,max,0,2,-0.020211289818817844,-0.03303591352681929,0.010935019845287138,-0.002514562086415287,1000.0,280,50,82
working_memory,matched,bridge,0,2,0.06917066393537637,0.06813473206824598,-0.02677674745097154,-0.05455711910209604,1000.0,280,50,82
working_memory,unrelated,bridge,0,2,0.03533960466745731,0.030556836043956197,-0.030468464696810586,-0.02492151880485546,1000.0,280,50,82
working_memory,shuffled,bridge,0,2,0.0027842981648194993,0.0037809675916769337,0.0060568072382120725,-0.00012742804727439036,1000.0,280,50,82
working_memory,random,bridge,0,2,-0.0020165191797172502,-0.0008826855691666933,0.0011513064406064298,-0.0013073266739582197,1000.0,280,50,82
working_memory,matched,prod,0,3,0.10018063539749211,0.1192340925917301,-0.03325465398566477,-0.07577899133014557,1000.0,280,50,82
working_memory,unrelated,prod,0,3,0.07449240685078251,0.0804070536993953,-0.024369434642512698,-0.019344793458579344,1000.0,280,50,82
working_memory,shuffled,prod,0,3,-0.035113410201951335,-0.04407494655220785,0.014932923749488904,0.009386012452180124,1000.0,280,50,82
working_memory,random,prod,0,3,-0.02189399343717458,-0.01648110254856656,0.0164338799890325,-0.012694563094309323,1000.0,280,50,82
working_memory,matched,mean,0,3,0.11548214295482442,0.11034881663268889,-0.031130999155338793,-0.06548145353550593,1000.0,280,50,82
working_memory,unrelated,mean,0,3,0.09303605393787995,0.09145284449658989,-0.031559363810521324,-0.028494787405806094,1000.0,280,50,82
working_memory,shuffled,mean,0,3,-0.035348213025903165,-0.03637962617517369,0.01466239067667784,0.004534617467824341,1000.0,280,50,82
working_memory,random,mean,0,3,-0.02521601138460265,-0.022866782603229694,0.01810362358503011,-0.007207989738720624,1000.0,280,50,82
working_memory,matched,max,0,3,0.09613825775967169,0.09681955102332276,-0.019788445350818237,-0.06214258264614085,1000.0,280,50,82
working_memory,unrelated,max,0,3,0.08947564118891821,0.08336096310368525,-0.02625162830023713,-0.03411014986370036,1000.0,280,50,82
working_memory,shuffled,max,0,3,-0.023816213880963596,-0.026477727376062143,0.014472935084029722,0.004043648029631445,1000.0,280,50,82
working_memory,random,max,0,3,-0.032815870951544104,-0.04198477640331704,0.022010080819721674,0.007165953400251876,1000.0,280,50,82
working_memory,matched,bridge,0,3,0.08248007794049238,0.08549368816533261,-0.0143079930306509,-0.050710318262996996,1000.0,280,50,82
working_memory,unrelated,bridge,0,3,0.06848042283268388,0.06541498581452827,-0.024540809291301615,-0.02281471075224161,1000.0,280,50,82
working_memory,shuffled,bridge,0,3,-0.0196029754304517,-0.023395659676158077,0.0076645565263081805,0.0014561338320435223,1000.0,280,50,82
working_memory,random,bridge,0,3,-0.005019614836601832,-0.0024389995653935044,0.001800568646246243,0.006503911208511939,1000.0,280,50,82
working_memory,matched,prod,0,4,0.032458797718256514,0.041255592090924074,-0.02830766407953179,-0.07195706925283828,1000.0,280,50,82
working_memory,unrelated,prod,0,4,0.014512847523033112,0.012052401951249798,-0.02385100790225293,-0.01776363816439236,1000.0,280,50,82
working_memory,shuffled,prod,0,4,-0.014507851809172247,-0.029965502281256405,0.02724237933712026,0.004854057150985531,1000.0,280,50,82
working_memory,random,prod,0,4,-0.0024809887026620986,-0.0026685934106447018,0.0030397539062903293,-0.0004077876413361363,1000.0,280,50,82
working_memory,matched,mean,0,4,0.04119317550108083,0.042176974486508555,-0.03310239643354429,-0.06661835808689842,1000.0,280,50,82
working_memory,unrelated,mean,0,4,0.025404009195601807,0.030815800690114335,-0.03277709835465985,-0.029172813084005694,1000.0,280,50,82
working_memory,shuffled,mean,0,4,-0.018992048487087784,-0.01860882444297281,0.025756545330681935,0.0006597785460183015,1000.0,280,50,82
working_memory,random,mean,0,4,-0.0026210186189129132,-0.007147912367387882,0.007925885214917034,0.005102125931432908,1000.0,280,50,82
working_memory,matched,max,0,4,0.036104266200440965,0.036136590638869766,-0.024266480936136946,-0.06323556863132836,1000.0,280,50,82
working_memory,unrelated,max,0,4,0.029631913938720274,0.030421524200702224,-0.02713702822661495,-0.03896130903431336,1000.0,280,50,82
working_memory,shuffled,max,0,4,-0.010814716621725307,-0.008628882006964244,0.021594175902710004,-0.0008203799798533852,1000.0,280,50,82
working_memory,random,max,0,4,-0.007762970106268389,-0.01471310417649972,0.01650851895121447,0.019007387325005,1000.0,280,50,82
working_memory,matched,bridge,0,4,0.033577164940911036,0.02995730671885697,-0.024160875447052636,-0.05735578896913366,1000.0,280,50,82
working_memory,unrelated,bridge,0,4,0.027192381166395493,0.030364322900388294,-0.027613715671930064,-0.030795442312597537,1000.0,280,50,82
working_memory,shuffled,bridge,0,4,-0.01606070583190759,-0.013847450525562816,0.012181880196708891,-0.0017841238265842304,1000.0,280,50,82
working_memory,random,bridge,0,4,-4.2613567518574175e-06,-0.00012565078738647977,0.011263456673981181,-0.0028112836821997016,1000.0,280,50,82
working_memory,matched,prod,1,0,0.07151204164651558,0.10698132566691512,-0.035772754650407676,-0.07361248052743934,1000.0,279,50,83
working_memory,unrelated,prod,1,0,0.005908547407983916,0.025357871740991998,-0.02838400267930822,-0.02309840766645267,1000.0,279,50,83
working_memory,shuffled,prod,1,0,-0.006759616622842274,-0.022433779591301318,0.025568476622856412,0.006174370149180914,1000.0,279,50,83
working_memory,random,prod,1,0,0.0059128696326833435,0.011733611253424736,0.0022459522194760093,-0.018870940921750415,1000.0,279,50,83
working_memory,matched,mean,1,0,0.09313796682698598,0.0894988515713067,-0.03920918249278048,-0.0682016341477432,1000.0,279,50,83
working_memory,unrelated,mean,1,0,0.024298915071630636,0.03004166600759971,-0.040107837049793676,-0.040718351794459984,1000.0,279,50,83
working_memory,shuffled,mean,1,0,9.850253732743178e-05,-0.005638025572775172,0.022785780059421362,-0.0006344051867113513,1000.0,279,50,83
working_memory,random,mean,1,0,0.006191727453972941,0.007994664432235905,0.006865265675971068,-0.01844183014289661,1000.0,279,50,83
working_memory,matched,max,1,0,0.08105247086568668,0.07696442299305661,-0.028277693028902866,-0.06774642150076421,1000.0,279,50,83
working_memory,unrelated,max,1,0,0.031938824924418414,0.02910001603952275,-0.035476460106830754,-0.05008739254930988,1000.0,279,50,83
working_memory,shuffled,max,1,0,0.012447203276158452,0.005824768187143721,0.019068805849671997,-0.002039660846648963,1000.0,279,50,83
working_memory,random,max,1,0,-0.0067667567451243854,-0.015747878641143288,0.014881804415272837,-0.007309365729604448,1000.0,279,50,83
working_memory,matched,bridge,1,0,0.0782997494595518,0.07343450651873228,-0.0257729859172492,-0.06333859212361324,1000.0,279,50,83
working_memory,unrelated,bridge,1,0,0.03762946191572677,0.03332102794700061,-0.034957595899798924,-0.04230619610820673,1000.0,279,50,83
working_memory,shuffled,bridge,1,0,0.008753565074665142,0.002580025760177081,0.008914306124258259,-0.004862480592317482,1000.0,279,50,83
working_memory,random,bridge,1,0,-0.00012087546887336775,-8.840347403387906e-06,0.0107319287566426,0.002537515594549346,1000.0,279,50,83
working_memory,matched,prod,1,1,0.09248645171468568,0.11522279911940753,-0.033382658933647565,-0.07362519900163535,1000.0,279,50,83
working_memory,unrelated,prod,1,1,0.07497936875325867,0.0769342936930432,-0.029599440917927246,-0.017825719361103682,1000.0,279,50,83
working_memory,shuffled,prod,1,1,-0.01260079274266945,-0.02349796763354987,0.014287688234901556,0.0034537938530992494,1000.0,279,50,83
working_memory,random,prod,1,1,0.005123100441749609,0.012850302292283577,0.001587240650993288,-0.0074860906230376605,1000.0,279,50,83
working_memory,matched,mean,1,1,0.11246377048281687,0.09800520030258897,-0.03316169504895371,-0.06590110133124251,1000.0,279,50,83
working_memory,unrelated,mean,1,1,0.09459071612360187,0.08085718489738801,-0.036432947044990234,-0.029839580729357055,1000.0,279,50,83
working_memory,shuffled,mean,1,1,-0.008740176866104222,-0.0018085254009769973,0.015877580945400302,-0.0001498278691338578,1000.0,279,50,83
working_memory,random,mean,1,1,0.005742877016140231,0.0032618725320025265,0.005693101847189422,-0.00731841033191044,1000.0,279,50,83
working_memory,matched,max,1,1,0.09663855907007457,0.08794736631727275,-0.01945757979095383,-0.06262404291455073,1000.0,279,50,83
working_memory,unrelated,max,1,1,0.08698209620961417,0.06966430532504464,-0.028482735238886735,-0.03889688629793349,1000.0,279,50,83
working_memory,shuffled,max,1,1,0.006032764141316529,0.011192320148757658,0.013400071018567139,-0.0015542004448174675,1000.0,279,50,83
working_memory,random,max,1,1,-0.010338917568708486,-0.027227516370273725,0.014720316434628851,0.0025669028222039285,1000.0,279,50,83
working_memory,matched,bridge,1,1,0.08676305331552951,0.07802314669224497,-0.01783067129316583,-0.057256924638081574,1000.0,279,50,83
working_memory,unrelated,bridge,1,1,0.0707292282446929,0.052876520836069224,-0.026192899795037895,-0.02853450045492186,1000.0,279,50,83
working_memory,shuffled,bridge,1,1,0.0001239572205335871,0.004413710429098922,0.010688238605576808,-0.0007297531549209356,1000.0,279,50,83
working_memory,random,bridge,1,1,0.0007983165795580503,0.004713340026609225,0.009593469981130583,0.0015910384383527748,1000.0,279,50,83
working_memory,matched,prod,1,2,0.04318121168112262,0.06199119253495835,-0.034053916637529824,-0.0780111309604317,1000.0,280,50,82
working_memory,unrelated,prod,1,2,0.03633883427721464,0.05396263616619866,-0.023852553235480935,-0.020551738392637492,1000.0,280,50,82
working_memory,shuffled,prod,1,2,-0.024857267620407148,-0.03385140817332896,0.01836228997080172,0.00887747802606044,1000.0,280,50,82
working_memory,random,prod,1,2,-0.005306901756638212,-0.0027756345267728215,0.006814016992503661,-0.020383947632163654,1000.0,280,50,82
working_memory,matched,mean,1,2,0.04334249133660699,0.041593397637999775,-0.04005807124959697,-0.07444729045061418,1000.0,280,50,82
working_memory,unrelated,mean,1,2,0.044116969720942395,0.04360312731755945,-0.036390297597383145,-0.03800123623153227,1000.0,280,50,82
working_memory,shuffled,mean,1,2,-0.02510759503260796,-0.021692321404863633,0.017814325315199966,0.0029372932431462524,1000.0,280,50,82
working_memory,random,mean,1,2,-0.004887186682318089,-0.008170519872135977,0.009382676234672671,-0.017782682670807532,1000.0,280,50,82
working_memory,matched,max,1,2,0.026178060053049238,0.025881494825935537,-0.03224454210630949,-0.07398284866755625,1000.0,280,50,82
working_memory,unrelated,max,1,2,0.03663554382585525,0.032419417665597125,-0.034091771656725396,-0.0483040291417688,1000.0,280,50,82
working_memory,shuffled,max,1,2,-0.012674900101702531,-0.010874457470689386,0.01705228766658632,0.0015804157780696959,1000.0,280,50,82
working_memory,random,max,1,2,-0.010185636687784674,-0.01741221072614814,0.015755982265438163,-0.005735661194773948,1000.0,280,50,82
working_memory,matched,bridge,1,2,0.023875714366980216,0.026512831921548456,-0.029493852134921655,-0.0643489214374625,1000.0,280,50,82
working_memory,unrelated,bridge,1,2,0.030993430676057608,0.03117953943375867,-0.034487359961630396,-0.036764299962911966,1000.0,280,50,82
working_memory,shuffled,bridge,1,2,-0.014029844309878888,-0.012621691269767575,0.009034026407883903,0.002319372496679986,1000.0,280,50,82
working_memory,random,bridge,1,2,0.0017084148859764859,0.0015365137096877554,0.0052271920615547356,-0.00021954914309818763,1000.0,280,50,82
working_memory,matched,prod,1,3,0.09859818547408242,0.10424692546771112,-0.03395146765635571,-0.07491321119100339,1000.0,280,50,82
working_memory,unrelated,prod,1,3,0.06781825566051355,0.0678500763828625,-0.025066870561030304,-0.020029585928639314,1000.0,280,50,82
working_memory,shuffled,prod,1,3,-0.040387918008892236,-0.04761122464891032,0.026151281277869393,0.006483560613852065,1000.0,280,50,82
working_memory,random,prod,1,3,-0.02474229937553084,-0.034822087920099,0.002927404392850083,-0.01600680809879467,1000.0,280,50,82
working_memory,matched,mean,1,3,0.09958125297321851,0.09347318229630378,-0.0358500697353427,-0.06604624583330153,1000.0,280,50,82
working_memory,unrelated,mean,1,3,0.0742262212862572,0.07074324715971161,-0.034669514412488875,-0.0354558054043423,1000.0,280,50,82
working_memory,shuffled,mean,1,3,-0.04750990344808909,-0.04434033737471406,0.023871524249819562,0.009295050166115839,1000.0,280,50,82
working_memory,random,mean,1,3,-0.028646682955613068,-0.03234314487192533,0.007329035573883641,-0.01707190777606199,1000.0,280,50,82
working_memory,matched,max,1,3,0.0721439682002131,0.07686156872087119,-0.026462279098401334,-0.06188554991116235,1000.0,280,50,82
working_memory,unrelated,max,1,3,0.060447149460702156,0.053256943599471314,-0.029872434125114863,-0.0447017293720271,1000.0,280,50,82
working_memory,shuffled,max,1,3,-0.039133630727680016,-0.03421701936170365,0.02015230182737945,0.0125507453349589,1000.0,280,50,82
working_memory,random,max,1,3,-0.02890911155458996,-0.035782762140155834,0.01531313666059323,-0.0064618346325014285,1000.0,280,50,82
working_memory,matched,bridge,1,3,0.05563249299667525,0.06442711386929766,-0.0219876488146651,-0.05569427852027399,1000.0,280,50,82
working_memory,unrelated,bridge,1,3,0.04241245713960194,0.04298550928749247,-0.029442951054340784,-0.03892244358505757,1000.0,280,50,82
working_memory,shuffled,bridge,1,3,-0.034981613872888964,-0.03454639522187076,0.010145272627510606,0.009384643386991371,1000.0,280,50,82
working_memory,random,bridge,1,3,-0.006031284396271272,-0.0028543799184977247,0.010121434571674592,0.007087586057504813,1000.0,280,50,82
working_memory,matched,prod,1,4,0.0816116803626753,0.1168261976846516,-0.029930896364292366,-0.06344770421743402,1000.0,280,50,82
working_memory,unrelated,prod,1,4,0.036384581943822575,0.056570931319272495,-0.022388805046805765,-0.01488202477004971,1000.0,280,50,82
working_memory,shuffled,prod,1,4,-0.01351519550644364,-0.0291825443451078,0.019178281454995026,0.006841111465021523,1000.0,280,50,82
working_memory,random,prod,1,4,-0.00901280174084374,-0.008959301430275964,0.007951658240209809,-0.014806781271824044,1000.0,280,50,82
working_memory,matched,mean,1,4,0.10095949679210543,0.10337207040836842,-0.028025382949311308,-0.057827762010289566,1000.0,280,50,82
working_memory,unrelated,mean,1,4,0.05369285184359726,0.05820759390092503,-0.02799034324192527,-0.025558446248956757,1000.0,280,50,82
working_memory,shuffled,mean,1,4,-0.010173357515907177,-0.014513307263335645,0.015552172075546045,0.0044920745945825425,1000.0,280,50,82
working_memory,random,mean,1,4,-0.00995203440782395,-0.010439034002894622,0.01126494952936902,-0.010176410701182264,1000.0,280,50,82
working_memory,matched,max,1,4,0.08271912371044504,0.08766335462454748,-0.016497380878513296,-0.05683027476196803,1000.0,280,50,82
working_memory,unrelated,max,1,4,0.05186718542393176,0.04733805967566202,-0.02141540970947279,-0.03243303019447299,1000.0,280,50,82
working_memory,shuffled,max,1,4,0.0027029597848271976,-0.0014682791449944746,0.013535969409015757,0.004669769712489109,1000.0,280,50,82
working_memory,random,max,1,4,-0.018410080471218445,-0.02828534755759501,0.017076196057810786,0.0028456404915258673,1000.0,280,50,82
working_memory,matched,bridge,1,4,0.07968154794250935,0.08122279003568819,-0.01288860786671717,-0.04532166286952617,1000.0,280,50,82
working_memory,unrelated,bridge,1,4,0.04914960341365903,0.043122054099987414,-0.020635591247215077,-0.02082803015023565,1000.0,280,50,82
working_memory,shuffled,bridge,1,4,-0.0013168502015112166,-0.005077252057922191,0.0038938346816206277,0.0013144228314916138,1000.0,280,50,82
working_memory,random,bridge,1,4,-0.0010435957872079278,-0.0018345388983558248,0.006853973701011948,-0.0003839907789983798,1000.0,280,50,82
working_memory,matched,prod,2,0,0.09866582683543017,0.1304380477686039,-0.03562946255601558,-0.07790197172906549,1000.0,279,50,83
working_memory,unrelated,prod,2,0,0.05539908154722855,0.06575139093315077,-0.027855762528279586,-0.019317178557373832,1000.0,279,50,83
working_memory,shuffled,prod,2,0,0.02429087480429352,0.009738595493686485,0.0219504484017987,0.001969691345763592,1000.0,279,50,83
working_memory,random,prod,2,0,0.005905616130133581,0.014895183115313553,-0.005686978537076162,-0.01995408281067324,1000.0,279,50,83
working_memory,matched,mean,2,0,0.12129349323931625,0.11162179364508021,-0.036942308884142516,-0.06977087158977568,1000.0,279,50,83
working_memory,unrelated,mean,2,0,0.06816929325509741,0.06442348714507073,-0.03679575912601597,-0.0341538667841211,1000.0,279,50,83
working_memory,shuffled,mean,2,0,0.029413820338595104,0.028436385000026546,0.021508743939243624,-0.005185104910953066,1000.0,279,50,83
working_memory,random,mean,2,0,0.00414141909924697,0.002525338366641964,0.0005637319317649322,-0.019635717063316065,1000.0,279,50,83
working_memory,matched,max,2,0,0.10159280813395959,0.09750342039077767,-0.02485550454898059,-0.06655699122709752,1000.0,279,50,83
working_memory,unrelated,max,2,0,0.05846499202301603,0.05072399224419118,-0.03135253782845536,-0.04161649932777594,1000.0,279,50,83
working_memory,shuffled,max,2,0,0.035497564651282655,0.03642616098173649,0.018336927164976476,-0.006049517138492397,1000.0,279,50,83
working_memory,random,max,2,0,-0.017494077839694262,-0.03454402217428173,0.012044183189795676,-0.00867063745024188,1000.0,279,50,83
working_memory,matched,bridge,2,0,0.09494739025310214,0.08812257460604006,-0.021841113681041156,-0.05975913485199585,1000.0,279,50,83
working_memory,unrelated,bridge,2,0,0.04898609652290127,0.039042406598635844,-0.02942459857209436,-0.03206363972073482,1000.0,279,50,83
working_memory,shuffled,bridge,2,0,0.02256274176052675,0.025668568334682354,0.011186495911761051,-0.005819866235468751,1000.0,279,50,83
working_memory,random,bridge,2,0,-0.004998663181505879,-0.004851507361042325,0.015683228484574447,-0.0027468515596703216,1000.0,279,50,83
working_memory,matched,prod,2,1,0.021639213238767885,0.028139792903523714,-0.0366979278635261,-0.08742776927195206,1000.0,279,50,83
working_memory,unrelated,prod,2,1,0.012191885584955505,0.022203402765209112,-0.027843238235066486,-0.03006653944783315,1000.0,279,50,83
working_memory,shuffled,prod,2,1,-0.039498137132600246,-0.04367699987083626,0.028704636941759017,0.0026614384105004677,1000.0,279,50,83
working_memory,random,prod,2,1,-0.0075432972062274475,0.0017599448332568652,0.004982222417528636,-0.026576905322638428,1000.0,279,50,83
working_memory,matched,mean,2,1,0.022524332208659383,0.020465580148302073,-0.034945257189729975,-0.07522006491312137,1000.0,279,50,83
working_memory,unrelated,mean,2,1,0.01800508534769183,0.020362829011488115,-0.03488035400144569,-0.04112877651634696,1000.0,279,50,83
working_memory,shuffled,mean,2,1,-0.039022708180542494,-0.03497372034301957,0.022249434155661416,-0.0016399725222960803,1000.0,279,50,83
working_memory,random,mean,2,1,-0.007549825989160175,-0.004650521946764623,0.0071493830325790285,-0.022285163369896388,1000.0,279,50,83
working_memory,matched,max,2,1,0.016447293558996535,0.0123016762910141,-0.02254723251437623,-0.07005419185733788,1000.0,279,50,83
working_memory,unrelated,max,2,1,0.0189293930138662,0.01854978828720491,-0.02826126211759175,-0.04665227600309212,1000.0,279,50,83
working_memory,shuffled,max,2,1,-0.024959177210365547,-0.024222429911792267,0.01651251310469667,-0.00239221823178878,1000.0,279,50,83
working_memory,random,max,2,1,-0.017235326846734216,-0.020161421216533536,0.011847099610777035,-0.008775536164706287,1000.0,279,50,83
working_memory,matched,bridge,2,1,0.013424273477407548,0.011736678705298364,-0.01686172357793272,-0.06110298060855802,1000.0,279,50,83
working_memory,unrelated,bridge,2,1,0.01649488688700391,0.02014374599338229,-0.025797847248082525,-0.035380722725858016,1000.0,279,50,83
working_memory,shuffled,bridge,2,1,-0.02070881471921574,-0.023001489948342495,0.003962680331286038,-0.0003728598312354853,1000.0,279,50,83
working_memory,random,bridge,2,1,0.000988137221306513,0.0033942675577288356,0.004512168169835497,0.003438764101131523,1000.0,279,50,83
working_memory,matched,prod,2,2,0.0120168651821709,0.03942392916443129,-0.03065211416139897,-0.07175499904855076,1000.0,280,50,82
working_memory,unrelated,prod,2,2,-0.008530165179866113,0.009255552018513854,-0.022049910704762664,-0.021854333235198444,1000.0,280,50,82
working_memory,shuffled,prod,2,2,-0.032617570546410464,-0.03887266197272038,0.015728973195983955,0.011148440138599757,1000.0,280,50,82
working_memory,random,prod,2,2,-0.0411419126649324,-0.021378544477563703,0.0013667143076300805,-0.019475662805116197,1000.0,280,50,82
working_memory,matched,mean,2,2,0.026795278959657207,0.034654713282046785,-0.031208244584490286,-0.0626454193767776,1000.0,280,50,82
working_memory,unrelated,mean,2,2,0.0034246032904953613,0.01018089044568612,-0.03078718967363566,-0.030228978205606827,1000.0,280,50,82
working_memory,shuffled,mean,2,2,-0.029520075927222056,-0.03089923923336911,0.01411515829344281,0.007368784257386936,1000.0,280,50,82
working_memory,random,mean,2,2,-0.043690574271819126,-0.032645326130812724,0.004636812953598533,-0.018860173486637148,1000.0,280,50,82
working_memory,matched,max,2,2,0.0294286720971124,0.03415506980578243,-0.020672071531421428,-0.05834305388610607,1000.0,280,50,82
working_memory,unrelated,max,2,2,0.013525962151818238,0.013533360602851076,-0.026777383095998877,-0.036217760622532055,1000.0,280,50,82
working_memory,shuffled,max,2,2,-0.01812501323820663,-0.020899154646146542,0.012374041197357872,0.0064795976683435725,1000.0,280,50,82
working_memory,random,max,2,2,-0.04985647176379383,-0.05076276666079102,0.012188100504718209,-0.009899630159386132,1000.0,280,50,82
working_memory,matched,bridge,2,2,0.03338095397520545,0.033823952089441375,-0.01774958312732432,-0.052887795982733944,1000.0,280,50,82
working_memory,unrelated,bridge,2,2,0.018949022116522475,0.021071924314038423,-0.02645188419680426,-0.027198219472526177,1000.0,280,50,82
working_memory,shuffled,bridge,2,2,-0.012192850787684076,-0.017958029479185175,0.0056616893979411324,0.005406044481171972,1000.0,280,50,82
working_memory,random,bridge,2,2,-0.0006116928377500751,0.002516553272755283,0.007627038139164946,-0.003789580878440069,1000.0,280,50,82
working_memory,matched,prod,2,3,0.04237094515113374,0.06876824718727788,-0.029486779731625036,-0.06666593028048717,1000.0,280,50,82
working_memory,unrelated,prod,2,3,0.004615429187539375,0.0005766850250864706,-0.022556822865867535,-0.018150952470312707,1000.0,280,50,82
