edge_idx,roi_i,roi_j,lor_mean,lor_sd,delta_pmi,pmi_fluid,pmi_background
1085,9,96,0.0,0.0,1.468370449415338,0.0,-1.468370449415338
1086,9,97,0.0,0.0,1.730299560682883,0.0,-1.730299560682883
1087,9,98,0.0,0.0,-2.298444974975837,-5.239906526790975,-2.941461551815138
1088,9,99,0.0,0.0,-3.071688196918373,-5.930399812740331,-2.8587116158219574
1089,9,100,0.0,0.0,-4.350346554879925,-5.239906526790975,-0.8895599719110496
1090,9,101,0.0,0.0,-4.68139120981441,-5.239906526790975,-0.5585153169765652
1091,9,102,0.0,0.0,0.26199532633954875,0.0,-0.26199532633954875
1092,9,103,0.0,0.0,-3.771513946969065,-5.239906526790975,-1.4683925798219097
1093,9,104,0.0,0.0,0.3311108700064882,0.0,-0.3311108700064882
1094,9,105,0.0,0.0,-5.81098806917562,-6.334978721854718,-0.5239906526790975
1095,9,106,0.0,0.0,0.820510643316114,0.0,-0.820510643316114
1096,9,107,0.0,0.0,0.5239906526790975,0.0,-0.5239906526790975
1097,9,108,0.0,0.0,0.7859859790186462,0.0,-0.7859859790186462
1098,9,109,0.0,0.0,1.4337795700458664,0.0,-1.4337795700458664
1099,9,110,0.0,0.0,2.0959572253934105,0.0,-2.0959572253934105
1100,9,111,0.0,0.0,1.7648242249803505,0.0,-1.7648242249803505
1101,9,112,0.0,0.0,-3.474927741260045,-5.239906526790975,-1.7649787855309298
1102,9,113,0.0,0.0,1.1372595794088498,0.0,-1.1372595794088498
1103,9,114,0.0,0.0,-3.903425700869852,-5.930399812740331,-2.0269741118704787
1104,9,115,0.0,0.0,0.5585153169765652,0.0,-0.5585153169765652
1105,10,11,-0.5530114834544878,0.6449775912537717,-4.927659777637654,-7.719942310213005,-2.7922825325753506
1106,10,12,-0.35992907670421426,0.5746877950472472,-4.889997521657314,-8.27936784310357,-3.3893703214462563
1107,10,13,-0.11123111330262714,0.34236214298047946,-2.145912809759758,-7.027238917375584,-4.881326107615826
1108,10,14,-0.11123111330262714,0.34236214298047934,4.797853357500559,0.0,-4.797853357500559
1109,10,15,-0.05561555665131357,0.2487203305576555,-2.63184912956636,-7.027238917375584,-4.395389787809224
1110,10,16,-0.11123111330262714,0.3423621429804795,-3.8703546981196264,-7.432408188886205,-3.5620534907665786
1111,10,17,-0.05561555665131357,0.24872033055765544,-3.4554621460129744,-7.027238917375584,-3.5717767713626096
1112,10,18,-0.4155446333555278,0.5915956651443716,-2.1947028579778287,-6.334978721854718,-4.140275863876889
1113,10,19,-0.11123111330262714,0.3423621429804794,5.370919387680292,0.0,-5.370919387680292
1114,10,20,0.0,0.0,-2.8269993656392067,-7.027238917375584,-4.200239551736377
1115,10,21,0.0,0.0,2.899260805592378,0.0,-2.899260805592378
1116,10,22,-0.05561555665131357,0.24872033055765547,-4.025009349592296,-7.027238917375584,-3.0022295677832878
1117,10,23,-0.11123111330262714,0.34236214298047934,-4.027513601538721,-6.334978721854718,-2.307465120315997
1118,10,24,0.0,0.0,-0.9969555900418818,-6.334978721854718,-5.338023131812836
1119,10,25,-0.11123111330262714,0.34236214298047934,-6.024877707647837,-7.027238917375584,-1.0023612097277463
1120,10,26,0.0,0.0,2.444263056632769,0.0,-2.444263056632769
1121,10,27,0.0,0.0,1.9377345371622767,0.0,-1.9377345371622767
1122,10,28,0.863613169624684,0.5208570025792872,5.981625273427115,2.092715925265308,-3.888909348161807
1123,10,29,1.001080019723644,0.34236214298047946,7.175326190569034,2.497885196775928,-4.677440993793106
1124,10,30,-0.05561555665131357,0.2487203305576555,-2.4288267536255512,-6.334978721854718,-3.9061519682291665
1125,10,31,0.0,0.0,-1.8519052617514298,-6.334978721854718,-4.483073460103288
1126,10,32,-0.05561555665131357,0.24872033055765547,3.9062509040814084,0.0,-3.9062509040814084
1127,10,33,-0.11123111330262714,0.3423621429804794,-5.031629038233372,-7.027238917375584,-1.9956098791422126
1128,10,34,-0.1668466699539407,0.40749245678960794,-3.0389655921188683,-6.334978721854718,-3.2960131297358495
1129,10,35,-0.11123111330262714,0.3423621429804793,-4.224371883277505,-6.334978721854718,-2.1106068385772128
1130,10,36,-0.05561555665131357,0.24872033055765544,5.392131353772118,0.0,-5.392131353772118
1131,10,37,-0.05561555665131357,0.2487203305576555,-2.5325644197000727,-6.334978721854718,-3.802414302154645
1132,10,38,-0.11123111330262714,0.3423621429804795,4.95021965352791,0.0,-4.95021965352791
1133,10,39,-0.05561555665131357,0.2487203305576555,-2.7931506030258966,-7.027238917375584,-4.2340883143496875
1134,10,40,-0.11123111330262714,0.34236214298047934,-1.6154141427781799,-7.719942310213005,-6.104528167434825
1135,10,41,0.0,0.0,-0.9002570476842902,-7.027238917375584,-6.126981869691294
1136,10,42,-0.1668466699539407,0.40749245678960794,-2.3648417536293467,-6.334978721854718,-3.970136968225371
1137,10,43,-0.11123111330262714,0.34236214298047934,3.3606809898981616,0.0,-3.3606809898981616
1138,10,44,0.0,0.0,3.22464098834133,0.0,-3.22464098834133
1139,10,45,1.0566955763749575,0.2487203305576554,4.498783980525924,2.092715925265308,-2.406068055260616
1140,10,46,0.0,0.0,4.322353923930595,0.0,-4.322353923930595
1141,10,47,-0.22246222660525428,0.45648285730730587,-3.6151367287480403,-6.334978721854718,-2.7198419931066775
1142,10,48,0.0,0.0,-3.010639315091498,-7.027238917375584,-4.016599602284086
1143,10,49,-0.11123111330262714,0.3423621429804793,4.109352554773227,0.0,-4.109352554773227
1144,10,50,-0.22246222660525428,0.45648285730730587,4.838453729442504,0.0,-4.838453729442504
1145,10,51,1.001080019723644,0.34236214298047946,5.176030646025744,2.497885196775928,-2.678145449249816
1146,10,52,0.9454644630723305,0.4074924567896079,6.417778516036959,1.805181803938508,-4.612596712098451
1147,10,53,0.0,0.0,-0.7665550235684799,-7.432408188886205,-6.665853165317725
1148,10,54,-0.22246222660525428,0.45648285730730587,-1.6747612937502225,-6.334978721854718,-4.660217428104495
1149,10,55,-0.05561555665131357,0.2487203305576555,-0.9585135888410079,-7.027238917375584,-6.068725328534576
1150,10,56,0.0,0.0,0.2559817324930851,-6.334978721854718,-6.590960454347803
1151,10,57,0.0,0.0,-1.8540321220111133,-6.334978721854718,-4.480946599843604
1152,10,58,-0.1668466699539407,0.40749245678960794,-2.5847903757357473,-7.942997080344109,-5.358206704608362
1153,10,59,-0.11123111330262714,0.34236214298047934,-2.2626954327250086,-7.719942310213005,-5.4572468774879965
1154,10,60,-0.3774569255293619,0.6193031414089069,-4.670754705076589,-8.27936784310357,-3.608613138026981
1155,10,61,1.001080019723644,0.34236214298047946,7.8322013648969575,2.092715925265308,-5.7394854396316495
1156,10,62,-0.11123111330262714,0.34236214298047934,-2.8597906716515844,-7.027238917375584,-4.167448245724
1157,10,63,1.0566955763749575,0.2487203305576554,7.855289832076129,2.497885196775928,-5.357404635300201
1158,10,64,-0.05561555665131357,0.24872033055765547,-3.599200212073228,-7.942997080344109,-4.343796868270881
1159,10,65,0.0,0.0,-3.073379832557536,-7.432408188886205,-4.359028356328669
1160,10,66,0.0,0.0,-2.7432728434762153,-7.027238917375584,-4.283966073899369
1161,10,67,-0.11123111330262714,0.3423621429804793,-3.8496990093902843,-7.719942310213005,-3.870243300822721
1162,10,68,-0.05561555665131357,0.2487203305576555,-4.185002105017888,-6.334978721854718,-2.14997661683683
1163,10,69,0.0,0.0,-4.813069828641306,-7.027238917375584,-2.2141690887342778
1164,10,70,-0.1668466699539407,0.40749245678960794,-1.7171094912271956,-6.334978721854718,-4.617869230627522
1165,10,71,0.8079976129733705,0.551393619672634,6.1733800129109,1.805181803938508,-4.368198208972392
1166,10,72,-0.3043135200529007,0.551393619672634,-2.552052722151201,-7.027238917375584,-4.475186195224383
1167,10,73,0.8342333497697034,0.4941571885252923,6.7078845193937715,2.497885196775928,-4.209999322617843
1168,10,74,-0.05561555665131357,0.2487203305576555,-1.7389355378777056,-7.027238917375584,-5.288303379497878
1169,10,75,-0.13746685009896004,0.43159112319249815,-3.0727788383360446,-7.027238917375584,-3.9544600790395394
1170,10,76,0.7348542074969092,0.6193031414089069,6.7899604323758345,2.092715925265308,-4.697244507110526
1171,10,77,1.0566955763749575,0.2487203305576554,8.682841616294871,2.092715925265308,-6.590125691029563
1172,10,78,-0.11123111330262714,0.34236214298047934,-2.4242081919665344,-6.334978721854718,-3.9107705298881834
1173,10,79,-0.11123111330262714,0.34236214298047934,5.431357486029757,0.0,-5.431357486029757
1174,10,80,-0.44178037015186067,0.6342210209749155,-2.450301289631848,-6.334978721854718,-3.88467743222287
1175,10,81,-0.22246222660525428,0.45648285730730587,4.555904380040719,0.0,-4.555904380040719
1176,10,82,0.0,0.0,-2.298081244162624,-6.334978721854718,-4.036897477692094
1177,10,83,-0.1668466699539407,0.40749245678960794,-3.7155224149551667,-6.334978721854718,-2.619456306899551
1178,10,84,-0.22246222660525428,0.45648285730730587,-2.7443292820508445,-7.027238917375584,-4.28290963532474
1179,10,85,-0.11123111330262714,0.34236214298047946,-2.8908175098763174,-6.334978721854718,-3.4441612119784004
1180,10,86,0.0,0.0,2.596804429354017,0.0,-2.596804429354017
1181,10,87,0.0,0.0,-3.1764895003946476,-6.334978721854718,-3.15848922146007
1182,10,88,-0.05561555665131357,0.2487203305576555,0.2121131398294705,0.0,-0.2121131398294705
1183,10,89,-0.1668466699539407,0.40749245678960794,-0.1127462805356044,0.0,0.1127462805356044
1184,10,90,0.0,0.0,4.946945298072078,0.0,-4.946945298072078
1185,10,91,-0.1668466699539407,0.4074924567896079,-2.679003693579012,-6.334978721854718,-3.655975028275706
1186,10,92,-0.05561555665131357,0.24872033055765547,-5.850061481580958,-7.432408188886205,-1.5823467073052462
1187,10,93,0.0,0.0,-4.671476433288433,-6.334978721854718,-1.6635022885662845
1188,10,94,0.0,0.0,-2.6697078514137074,-6.334978721854718,-3.6652708704410104
1189,10,95,0.0,0.0,2.245504469831375,0.0,-2.245504469831375
1190,10,96,0.0,0.0,3.7253077833520734,0.0,-3.7253077833520734
1191,10,97,-0.11123111330262714,0.34236214298047934,2.3471340083410346,0.0,-2.3471340083410346
1192,10,98,-0.22246222660525428,0.45648285730730587,-1.857073999606218,-6.334978721854718,-4.4779047222485
1193,10,99,-0.27807778325656785,0.4941571885252923,-2.918217082024869,-7.027238917375584,-4.109021835350715
1194,10,100,0.0,0.0,-4.397144762967169,-6.334978721854718,-1.937833958887548
1195,10,101,0.0,0.0,-5.024875045335945,-6.334978721854718,-1.3101036765187721
1196,10,102,0.0,0.0,1.669369300108252,0.0,-1.669369300108252
1197,10,103,0.0,0.0,-3.407107507159645,-6.334978721854718,-2.927871214695073
1198,10,104,0.0,0.0,1.5923500787206117,0.0,-1.5923500787206117
1199,10,105,0.0,0.0,-6.136555940936782,-7.432408188886205,-1.2958522479494232
1200,10,106,0.0,0.0,1.9293574783888787,0.0,-1.9293574783888787
1201,10,107,0.0,0.0,1.5831545284002575,0.0,-1.5831545284002575
1202,10,108,0.0,0.0,1.617767538176301,0.0,-1.617767538176301
1203,10,109,0.0,0.0,2.4191163539957796,0.0,-2.4191163539957796
1204,10,110,0.0,0.0,4.5694829535003425,0.0,-4.5694829535003425
1205,10,111,-0.22246222660525428,0.4564828573073058,2.3940857529295285,0.0,-2.3940857529295285
1206,10,112,-0.05561555665131357,0.2487203305576555,-3.1805219280720185,-6.334978721854718,-3.1544567937826993
1207,10,113,0.0,0.0,1.5689104580848923,0.0,-1.5689104580848923
1208,10,114,0.0,0.0,-3.218870850945808,-7.027238917375584,-3.808368066429776
1209,10,115,0.0,0.0,1.3212254171327127,0.0,-1.3212254171327127
1210,11,12,1.001080019723644,0.3423621429804794,6.054681521939244,0.9581376249890708,-5.096543896950173
1211,11,13,-0.1668466699539407,0.4074924567896079,-3.087587950103674,-7.314699120584546,-4.227111170480872
1212,11,14,-0.05561555665131357,0.2487203305576555,5.026850651785354,0.0,-5.026850651785354
1213,11,15,-0.05561555665131357,0.24872033055765544,-3.077428903375293,-7.314699120584546,-4.237270217209253
1214,11,16,1.0566955763749575,0.2487203305576554,5.748651832991651,1.805181803938508,-3.943470029053144
1215,11,17,1.1123111330262712,2.278129578503827e-16,6.232858400739753,2.210424993566967,-4.022433407172786
1216,11,18,-0.35992907670421426,0.5746877950472472,-2.2381205085831475,-6.622217400129764,-4.3840968915466165
1217,11,19,-0.11123111330262714,0.3423621429804793,5.169814126856363,0.0,-5.169814126856363
1218,11,20,-0.11123111330262714,0.3423621429804794,-3.9652874586254905,-7.314699120584546,-3.3494116619590555
1219,11,21,-0.22246222660525428,0.4564828573073058,1.0927582966720943,0.0,-1.0927582966720943
1220,11,22,1.1123111330262712,2.278129578503827e-16,5.608567155121331,2.210424993566967,-3.3981421615543637
1221,11,23,-0.05561555665131357,0.24872033055765547,-4.051689694245864,-6.622217400129764,-2.5705277058839004
1222,11,24,0.0,0.0,-1.4763724347952945,-6.622217400129764,-5.14584496533447
1223,11,25,-0.05561555665131357,0.24872033055765547,-5.861605206157227,-7.314699120584546,-1.4530939144273192
1224,11,26,-0.11123111330262714,0.34236214298047934,1.293476139468076,0.0,-1.293476139468076
1225,11,27,-0.05561555665131357,0.2487203305576555,1.5365492321421832,0.0,-1.5365492321421832
1226,11,28,0.9454644630723305,0.4074924567896079,6.164970372351779,1.805181803938508,-4.359788568413271
1227,11,29,-0.4155446333555278,0.5915956651443716,-5.205453804875567,-7.314699120584546,-2.109245315708979
1228,11,30,-0.11123111330262714,0.34236214298047946,-3.056532336895673,-6.622217400129764,-3.565685063234091
1229,11,31,-0.11123111330262714,0.3423621429804793,-3.047994936082883,-6.622217400129764,-3.574222464046881
1230,11,32,-0.05561555665131357,0.24872033055765547,3.7486651969696103,0.0,-3.7486651969696103
1231,11,33,1.1123111330262712,2.278129578503827e-16,5.1787762590393065,2.210424993566967,-2.9683512654723394
1232,11,34,0.0,0.0,-2.115797104667915,-6.622217400129764,-4.506420295461849
1233,11,35,1.1123111330262712,2.278129578503827e-16,5.975104396535459,2.902906714021749,-3.0721976825137096
1234,11,36,-0.13746685009896004,0.4315911231924982,4.930598508452514,0.0,-4.930598508452514
1235,11,37,-0.11123111330262714,0.34236214298047934,-3.1519225827951405,-6.622217400129764,-3.4702948173346235
1236,11,38,-0.11123111330262714,0.34236214298047934,4.959514447890632,0.0,-4.959514447890632
1237,11,39,-0.05561555665131357,0.24872033055765544,-3.238094968887272,-7.314699120584546,-4.076604151697274
1238,11,40,0.9454644630723305,0.4074924567896079,6.988515652992859,1.5176107091972415,-5.470904943795618
1239,11,41,-0.27807778325656785,0.4941571885252923,-3.7609842725744342,-7.314699120584546,-3.5537148480101117
1240,11,42,-0.08185129344764645,0.3660501123904412,-1.9813898684821636,-6.622217400129764,-4.6408275316476
1241,11,43,0.0,0.0,4.120412096332067,0.0,-4.120412096332067
1242,11,44,-0.05561555665131357,0.24872033055765544,2.6396765004158715,0.0,-2.6396765004158715
1243,11,45,-0.05561555665131357,0.24872033055765544,-5.1931569788127545,-7.719942310213005,-2.5267853314002506
1244,11,46,-0.35992907670421426,0.5746877950472472,1.3726344259996506,0.0,-1.3726344259996506
1245,11,47,-0.1668466699539407,0.40749245678960794,-3.5642074759357825,-6.622217400129764,-3.0580099241939815
1246,11,48,-0.1668466699539407,0.40749245678960794,-4.70651095909007,-7.314699120584546,-2.6081881614944757
1247,11,49,-0.1668466699539407,0.40749245678960794,3.7457514766815043,0.0,-3.7457514766815043
1248,11,50,-0.27807778325656785,0.49415718852529233,4.184366254993604,0.0,-4.184366254993604
1249,11,51,-0.1668466699539407,0.40749245678960794,-5.0234065605608835,-7.314699120584546,-2.2912925600236624
1250,11,52,-0.11123111330262714,0.34236214298047946,-2.8893504945023354,-8.00751340495427,-5.118162910451935
1251,11,53,-0.1668466699539407,0.40749245678960794,-2.6260681890377597,-7.719942310213005,-5.093874121175245
1252,11,54,-0.05561555665131357,0.24872033055765544,-0.7201240013828576,-6.622217400129764,-5.902093398746906
1253,11,55,-0.11123111330262714,0.3423621429804794,-1.9548931626457033,-7.314699120584546,-5.359805957938843
1254,11,56,-0.05561555665131357,0.2487203305576555,-0.6855560363489834,-6.622217400129764,-5.936661363780781
1255,11,57,-0.05561555665131357,0.24872033055765544,-2.5717785901520225,-6.622217400129764,-4.0504388099777415
1256,11,58,0.7817618761770375,0.602021128197741,5.383815474086976,1.2945337504215266,-4.089281723665449
1257,11,59,1.4701791989989883,0.4074924567896079,6.904274449731259,2.2107213917554485,-4.693553057975811
1258,11,60,0.9454644630723305,0.4074924567896079,5.886859870259366,0.9581376249890708,-4.928722245270295
1259,11,61,-0.22246222660525428,0.45648285730730587,-2.848785547497762,-7.719942310213005,-4.871156762715243
1260,11,62,-0.1668466699539407,0.40749245678960794,-3.82490194184589,-7.314699120584546,-3.489797178738656
1261,11,63,-0.1930824067502736,0.48170254487270164,-2.915042134317943,-7.314699120584546,-4.399656986266603
1262,11,64,-0.11123111330262714,0.3423621429804793,-4.3101409430722555,-8.230590363729986,-3.920449420657731
1263,11,65,0.0,0.0,-3.6973637112697464,-7.719942310213005,-4.022578598943259
1264,11,66,-0.05561555665131357,0.24872033055765547,-3.6535064821867644,-7.314699120584546,-3.6611926383977815
1265,11,67,-0.11123111330262714,0.3423621429804794,-3.9931242669818205,-8.00751340495427,-4.01438913797245
1266,11,68,-0.11123111330262714,0.3423621429804793,-5.135406642499989,-6.622217400129764,-1.4868107576297755
1267,11,69,0.0,0.0,-4.904763779822757,-7.314699120584546,-2.4099353407617894
1268,11,70,-0.11123111330262714,0.3423621429804794,-1.7142178870075497,-6.622217400129764,-4.907999513122214
1269,11,71,-0.1668466699539407,0.40749245678960794,-2.7750804892389143,-8.00751340495427,-5.232432915715356
1270,11,72,-0.05561555665131357,0.2487203305576555,-1.1926799881701786,-7.314699120584546,-6.122019132414367
1271,11,73,-0.1668466699539407,0.40749245678960794,-2.410173729424379,-7.314699120584546,-4.904525391160167
1272,11,74,-0.22246222660525428,0.45648285730730587,-3.653199699093784,-7.314699120584546,-3.661499421490762
1273,11,75,-0.24869796340158717,0.5208570025792872,-4.441585252325746,-7.314699120584546,-2.8731138682587996
1274,11,76,-0.500540009861822,0.5677433853441288,-4.629025423379579,-7.719942310213005,-3.090916886833426
1275,11,77,1.5257947556503018,0.34236214298047946,8.434258587437373,2.4982924864967146,-5.935966100940658
1276,11,78,-0.11123111330262714,0.3423621429804794,-2.607137763384787,-6.622217400129764,-4.015079636744977
1277,11,79,0.0,0.0,6.254928991756055,0.0,-6.254928991756055
1278,11,80,-0.4155446333555278,0.5915956651443716,-3.0046696684544703,-6.622217400129764,-3.6175477316752938
1279,11,81,-0.1668466699539407,0.4074924567896079,5.116275633086248,0.0,-5.116275633086248
1280,11,82,-0.1668466699539407,0.4074924567896079,-4.3654052141311706,-6.622217400129764,-2.2568121859985935
1281,11,83,0.0,0.0,-2.858402764880593,-6.622217400129764,-3.763814635249171
1282,11,84,-0.3043135200529007,0.551393619672634,-3.789761997678668,-7.314699120584546,-3.524937122905878
1283,11,85,-0.11123111330262714,0.34236214298047934,-3.062438816007644,-6.622217400129764,-3.55977858412212
1284,11,86,-0.11123111330262714,0.34236214298047934,1.6247085616064072,0.0,-1.6247085616064072
1285,11,87,0.0,0.0,-3.5696400765076723,-6.622217400129764,-3.0525773236220917
1286,11,88,-0.05561555665131357,0.24872033055765547,0.11684999063846128,0.0,-0.11684999063846128
1287,11,89,-0.05561555665131357,0.2487203305576555,0.7848725271214008,0.0,-0.7848725271214008
1288,11,90,-0.1668466699539407,0.40749245678960794,3.261914949676411,0.0,-3.261914949676411
1289,11,91,-0.1668466699539407,0.40749245678960794,-3.0985568776637886,-6.622217400129764,-3.5236605224659754
