method_id,seed,fold,condition,repeat,pearson,rmse,mae
M3_SHUFFLED,0,1,random,4,0.4128710665873364,4.96611738192935,4.180636547835706
M3_SHUFFLED,0,1,random,5,0.4190285644091647,5.017465124840874,4.043920917411152
M3_SHUFFLED,0,1,random,6,0.4553707306519271,5.0121006537685995,4.0060451362982885
M3_SHUFFLED,0,1,random,7,0.38940687660452405,4.937502823684149,4.194634348014842
M3_SHUFFLED,0,1,random,8,0.413667178442094,4.923394817730126,4.094347250900019
M3_SHUFFLED,0,1,random,9,0.3866209471835931,4.9351784238396785,4.146681179014343
M3_SHUFFLED,0,1,random,10,0.38292911108424177,4.927702119490681,4.179297988911278
M3_SHUFFLED,0,1,random,11,0.431268885227011,4.910540674687565,4.145382520320476
M3_SHUFFLED,0,1,random,12,0.475378682359909,5.071410006089005,4.003218813614382
M3_SHUFFLED,0,1,random,13,0.44934681677777866,4.944426522535676,4.028967546363771
M3_SHUFFLED,0,1,random,14,0.3830637704108468,5.358872981579343,4.689632663257193
M3_SHUFFLED,0,1,random,15,0.3612952604561066,4.927288798691091,4.125190806295665
M3_SHUFFLED,0,1,random,16,0.4250340776471754,4.940071237005823,4.085237798660548
M3_SHUFFLED,0,1,random,17,0.4342975081606897,4.984708070091883,4.049385105406743
M3_SHUFFLED,0,1,random,18,0.4513490958195103,4.94072360300485,4.064085048318668
M3_SHUFFLED,0,1,random,19,0.41475645721264537,4.912768352608765,4.015091749059538
M3_SHUFFLED,0,1,top,-1,0.4205342369320073,5.144068120623041,4.500067454882161
M3_SHUFFLED,0,1,bottom,-1,0.40663966003959934,4.942641811667792,4.119336877867305
M3_SHUFFLED,0,1,prior_true_top,-1,0.4044379412577984,4.973538486544951,4.00862680349344
M3_SHUFFLED,0,1,prior_random_top,-1,0.37778262901679394,4.950113623684224,4.218807499221505
M3_SHUFFLED,0,2,random,0,0.2404623288874277,4.685053347913013,4.162560159001697
M3_SHUFFLED,0,2,random,1,0.2605538897886054,4.691207725509134,4.200539874550851
M3_SHUFFLED,0,2,random,2,0.251751756216503,4.707986162131225,3.9994925752435617
M3_SHUFFLED,0,2,random,3,0.2499053675835151,4.691300473309381,4.189457852186322
M3_SHUFFLED,0,2,random,4,0.2888269827890534,4.682702784701786,3.998066182761106
M3_SHUFFLED,0,2,random,5,0.2229020423319596,4.712020499490997,4.211776360736785
M3_SHUFFLED,0,2,random,6,0.27322222683457204,4.671012005093432,4.167290490427536
M3_SHUFFLED,0,2,random,7,0.2815827472544538,4.664875702644789,4.024339240848572
M3_SHUFFLED,0,2,random,8,0.25777776629878923,4.743275961262378,4.2706321310152395
M3_SHUFFLED,0,2,random,9,0.27378109798910055,4.639853708748973,4.069905715501561
M3_SHUFFLED,0,2,random,10,0.2591086025542071,4.694454210537636,4.190856611938593
M3_SHUFFLED,0,2,random,11,0.25110538154508566,4.682807928715371,4.144378665703318
M3_SHUFFLED,0,2,random,12,0.25737434492519506,4.679763758460571,4.171098174404964
M3_SHUFFLED,0,2,random,13,0.2414675718109675,4.760859019727232,4.290101155087583
M3_SHUFFLED,0,2,random,14,0.2567305656710861,4.770453541140732,4.3032682746677695
M3_SHUFFLED,0,2,random,15,0.2579491031762908,4.665570762839635,4.0344046532923
M3_SHUFFLED,0,2,random,16,0.2341035362957221,4.6779052930345495,4.138474477846971
M3_SHUFFLED,0,2,random,17,0.2378947880814169,4.715831586285687,4.218740027645119
M3_SHUFFLED,0,2,random,18,0.23666672522218618,4.681148344400448,4.173194387625697
M3_SHUFFLED,0,2,random,19,0.21658997876521383,4.718507331589381,4.224318249478004
M3_SHUFFLED,0,2,top,-1,0.22458564908599377,4.693296005845308,4.14665671500272
M3_SHUFFLED,0,2,bottom,-1,0.21385966943780627,4.685008691495037,4.130351983294048
M3_SHUFFLED,0,2,prior_true_top,-1,0.23374918417716722,4.679413881944152,4.140861470700445
M3_SHUFFLED,0,2,prior_random_top,-1,0.22815336514674442,4.680653275830249,4.155513816090669
M3_SHUFFLED,0,3,random,0,0.32745150340509493,5.088416225092463,4.137280119498199
M3_SHUFFLED,0,3,random,1,0.4091451882942524,4.913054500294644,4.101972828321688
M3_SHUFFLED,0,3,random,2,0.4028194786278193,5.401268394269957,4.946599710722129
M3_SHUFFLED,0,3,random,3,0.1891333030979336,5.160565755009265,4.512309602756416
M3_SHUFFLED,0,3,random,4,0.3506220948463784,5.07221853079989,4.427848902490236
